年月,マンション発売戸数 首都圏 (戸),1であれば速報値
2013-06-01,4888.0,0
2013-07-01,5306.0,0
2013-08-01,4145.0,0
2013-09-01,5970.0,0
2013-10-01,3506.0,0
2013-11-01,5006.0,0
2013-12-01,8246.0,0
2014-01-01,1826.0,0
2014-02-01,2651.0,0
2014-03-01,4641.0,0
2014-04-01,2473.0,0
2014-05-01,4300.0,0
2014-06-01,3503.0,0
2014-07-01,4222.0,0
2014-08-01,2110.0,0
2014-09-01,3336.0,0
2014-10-01,3125.0,0
2014-11-01,3337.0,0
2014-12-01,9389.0,0
2015-01-01,1679.0,0
2015-02-01,2598.0,0
2015-03-01,4457.0,0
2015-04-01,2286.0,0
2015-05-01,3495.0,0
2015-06-01,3503.0,0
2015-07-01,4785.0,0
2015-08-01,2610.0,0
2015-09-01,2430.0,0
2015-10-01,2921.0,0
2015-11-01,3496.0,0
2015-12-01,6189.0,0
2016-01-01,1494.0,0
2016-02-01,2237.0,0
2016-03-01,2693.0,0
2016-04-01,1978.0,0
2016-05-01,3002.0,0
2016-06-01,3050.0,0
2016-07-01,3317.0,0
2016-08-01,1966.0,0
2016-09-01,3424.0,0
2016-10-01,2903.0,0
2016-11-01,2701.0,0
2016-12-01,7007.0,0
2017-01-01,1384.0,0
2017-02-01,2310.0,0
2017-03-01,3408.0,0
2017-04-01,2741.0,0
2017-05-01,2603.0,0
2017-06-01,2284.0,0
2017-07-01,3426.0,0
2017-08-01,2101.0,0
2017-09-01,2978.0,0
2017-10-01,2817.0,0
2017-11-01,3366.0,0
2017-12-01,6480.0,0
2018-01-01,1934.0,0
2018-02-01,2490.0,0
2018-03-01,3617.0,0
2018-04-01,2342.0,0
2018-05-01,2462.0,0
