# X, Y generated from y = 0.25 + 0.75*X + epsilon, epsilon=0.07298833344516431
   0.000,   0.323
   0.101,   0.399
   0.202,   0.475
   0.303,   0.550
   0.404,   0.626
   0.505,   0.702
   0.606,   0.778
   0.707,   0.853
   0.808,   0.929
   0.909,   1.005
   1.010,   1.081
   1.111,   1.156
   1.212,   1.232
   1.313,   1.308
   1.414,   1.384
   1.515,   1.459
   1.616,   1.535
   1.717,   1.611
   1.818,   1.687
   1.919,   1.762
   2.020,   1.838
   2.121,   1.914
   2.222,   1.990
   2.323,   2.065
   2.424,   2.141
   2.525,   2.217
   2.626,   2.293
   2.727,   2.368
   2.828,   2.444
   2.929,   2.520
   3.030,   2.596
   3.131,   2.671
   3.232,   2.747
   3.333,   2.823
   3.434,   2.899
   3.535,   2.975
   3.636,   3.050
   3.737,   3.126
   3.838,   3.202
   3.939,   3.278
   4.040,   3.353
   4.141,   3.429
   4.242,   3.505
   4.343,   3.581
   4.444,   3.656
   4.545,   3.732
   4.646,   3.808
   4.747,   3.884
   4.848,   3.959
   4.949,   4.035
   5.051,   4.111
   5.152,   4.187
   5.253,   4.262
   5.354,   4.338
   5.455,   4.414
   5.556,   4.490
   5.657,   4.565
   5.758,   4.641
   5.859,   4.717
   5.960,   4.793
   6.061,   4.868
   6.162,   4.944
   6.263,   5.020
   6.364,   5.096
   6.465,   5.171
   6.566,   5.247
   6.667,   5.323
   6.768,   5.399
   6.869,   5.475
   6.970,   5.550
   7.071,   5.626
   7.172,   5.702
   7.273,   5.778
   7.374,   5.853
   7.475,   5.929
   7.576,   6.005
   7.677,   6.081
   7.778,   6.156
   7.879,   6.232
   7.980,   6.308
   8.081,   6.384
   8.182,   6.459
   8.283,   6.535
   8.384,   6.611
   8.485,   6.687
   8.586,   6.762
   8.687,   6.838
   8.788,   6.914
   8.889,   6.990
   8.990,   7.065
   9.091,   7.141
   9.192,   7.217
   9.293,   7.293
   9.394,   7.368
   9.495,   7.444
   9.596,   7.520
   9.697,   7.596
   9.798,   7.671
   9.899,   7.747
  10.000,   7.823
