# X, Y
   2.247,  12.235
  -0.646,   8.896
  -1.184,   7.505
   1.929,  11.676
   0.067,   8.136
  -0.997,   9.995
   0.815,  11.583
  -1.341,   9.744
   1.911,  11.192
   0.710,  12.346
   1.129,   9.837
  -1.140,   9.717
   0.309,  11.556
  -0.594,   8.882
  -1.091,   9.050
   0.367,  10.312
  -0.388,  10.874
  -1.637,   9.861
   1.726,  10.061
   0.785,   9.750
  -0.837,   9.161
   0.486,   9.965
   0.819,   9.482
   1.557,  10.404
   0.484,  11.722
  -1.833,  11.949
  -1.084,  10.463
  -1.332,   9.046
   0.442,   9.772
   2.094,  12.838
  -1.432,  10.304
   0.988,   9.467
  -0.297,  10.392
  -0.295,   8.815
  -1.200,  10.503
  -0.143,  10.401
  -1.747,   6.931
  -0.438,   8.326
  -1.205,  11.289
  -0.610,  10.804
  -0.203,   9.875
   0.085,   9.437
   1.854,  12.387
  -0.615,   7.333
   0.091,  10.335
   0.367,  11.795
   0.337,  12.746
  -2.404,   9.650
  -1.008,  10.652
  -0.352,  10.677
   0.598,  11.251
   0.573,   8.428
   0.216,   9.906
  -0.436,   8.615
   0.209,   8.819
   0.406,  10.773
  -0.112,   9.528
   0.341,   9.567
  -1.436,   8.593
   0.719,   9.784
   1.022,  11.388
   1.464,   9.678
   1.375,  11.071
  -1.885,   8.541
   0.379,  11.017
   0.427,  11.194
   1.672,  11.145
   0.933,  11.490
  -0.986,   8.965
  -0.121,   8.805
  -0.122,  10.123
  -1.304,   7.413
   0.167,  10.020
   0.379,   9.434
   1.528,  10.388
   0.579,  10.178
  -0.512,  11.047
   0.329,   9.193
   1.762,  11.273
  -0.391,   9.464
  -0.154,  11.219
  -0.765,   8.955
  -1.983,  10.350
  -0.018,   9.599
  -0.772,   9.517
  -1.018,   7.819
   1.722,  11.366
  -0.860,   8.680
   0.442,  10.584
   0.605,   9.406
   1.635,  12.269
   0.624,  10.829
  -0.350,   8.098
   0.097,  11.173
  -0.017,   9.143
   1.174,  10.985
  -2.472,   7.317
   0.269,  10.230
  -0.035,  11.573
  -0.614,   8.976
