# X1, X2, Y generated from y = 0.25 + 0.1*x1 + 0.5*x2 + epsilon
   0.000,   0.000,   0.323
   0.101,   0.010,   0.338
   0.202,   0.041,   0.364
   0.303,   0.092,   0.399
   0.404,   0.163,   0.445
   0.505,   0.255,   0.501
   0.606,   0.367,   0.567
   0.707,   0.500,   0.644
   0.808,   0.653,   0.730
   0.909,   0.826,   0.827
   1.010,   1.020,   0.934
   1.111,   1.235,   1.051
   1.212,   1.469,   1.179
   1.313,   1.724,   1.316
   1.414,   2.000,   1.464
   1.515,   2.296,   1.622
   1.616,   2.612,   1.791
   1.717,   2.949,   1.969
   1.818,   3.306,   2.158
   1.919,   3.683,   2.357
   2.020,   4.081,   2.566
   2.121,   4.500,   2.785
   2.222,   4.938,   3.014
   2.323,   5.397,   3.254
   2.424,   5.877,   3.504
   2.525,   6.377,   3.764
   2.626,   6.897,   4.034
   2.727,   7.438,   4.315
   2.828,   7.999,   4.605
   2.929,   8.581,   4.906
   3.030,   9.183,   5.217
   3.131,   9.805,   5.539
   3.232,  10.448,   5.870
   3.333,  11.111,   6.212
   3.434,  11.795,   6.564
   3.535,  12.499,   6.926
   3.636,  13.223,   7.298
   3.737,  13.968,   7.681
   3.838,  14.733,   8.073
   3.939,  15.519,   8.476
   4.040,  16.325,   8.889
   4.141,  17.151,   9.313
   4.242,  17.998,   9.746
   4.343,  18.865,  10.190
   4.444,  19.753,  10.644
   4.545,  20.661,  11.108
   4.646,  21.590,  11.582
   4.747,  22.539,  12.067
   4.848,  23.508,  12.562
   4.949,  24.498,  13.067
   5.051,  25.508,  13.582
   5.152,  26.538,  14.107
   5.253,  27.589,  14.643
   5.354,  28.660,  15.189
   5.455,  29.752,  15.744
   5.556,  30.864,  16.311
   5.657,  31.997,  16.887
   5.758,  33.150,  17.474
   5.859,  34.323,  18.070
   5.960,  35.517,  18.677
   6.061,  36.731,  19.295
   6.162,  37.966,  19.922
   6.263,  39.220,  20.559
   6.364,  40.496,  21.207
   6.465,  41.792,  21.865
   6.566,  43.108,  22.533
   6.667,  44.444,  23.212
   6.768,  45.801,  23.900
   6.869,  47.179,  24.599
   6.970,  48.577,  25.308
   7.071,  49.995,  26.028
   7.172,  51.434,  26.757
   7.273,  52.893,  27.497
   7.374,  54.372,  28.246
   7.475,  55.872,  29.006
   7.576,  57.392,  29.777
   7.677,  58.933,  30.557
   7.778,  60.494,  31.348
   7.879,  62.075,  32.149
   7.980,  63.677,  32.960
   8.081,  65.299,  33.781
   8.182,  66.942,  34.612
   8.283,  68.605,  35.454
   8.384,  70.289,  36.306
   8.485,  71.993,  37.168
   8.586,  73.717,  38.040
   8.687,  75.462,  38.923
   8.788,  77.227,  39.815
   8.889,  79.012,  40.718
   8.990,  80.818,  41.631
   9.091,  82.645,  42.554
   9.192,  84.491,  43.488
   9.293,  86.359,  44.432
   9.394,  88.246,  45.385
   9.495,  90.154,  46.350
   9.596,  92.082,  47.324
   9.697,  94.031,  48.308
   9.798,  96.000,  49.303
   9.899,  97.990,  50.308
  10.000, 100.000,  51.323
