"SSRI","Bound_Receptor","SSRIN"
"SSRI1",253.9,1
"SSRI1",285.8,1
"SSRI1",253.5,1
"SSRI1",256,1
"SSRI1",330.3,1
"SSRI1",259.5,1
"SSRI1",273.9,1
"SSRI1",230.7,1
"SSRI1",249,1
"SSRI1",175.5,1
"SSRI1",265.4,1
"SSRI1",244.1,1
"SSRI1",233.9,1
"SSRI1",345,1
"SSRI1",307.7,1
"SSRI2",281.3,2
"SSRI2",144.4,2
"SSRI2",281.3,2
"SSRI2",363.9,2
"SSRI2",327.3,2
"SSRI2",288.3,2
"SSRI2",219.9,2
"SSRI2",210.9,2
"SSRI2",140.9,2
"SSRI2",243.3,2
"SSRI2",227,2
"SSRI2",178,2
"SSRI2",229.1,2
"SSRI2",198.5,2
"SSRI2",261.1,2
"SSRI3",284.8,3
"SSRI3",257.4,3
"SSRI3",287.2,3
"SSRI3",180.3,3
"SSRI3",226,3
"SSRI3",338.6,3
"SSRI3",344.4,3
"SSRI3",244.8,3
"SSRI3",255.3,3
"SSRI3",261,3
"SSRI3",202.4,3
"SSRI3",270.8,3
"SSRI3",176,3
"SSRI3",321.9,3
"SSRI3",332.8,3
"SSRI4",308.2,4
"SSRI4",255.3,4
"SSRI4",276.9,4
"SSRI4",316.5,4
"SSRI4",335,4
"SSRI4",222.1,4
"SSRI4",375.3,4
"SSRI4",285.4,4
"SSRI4",252.3,4
"SSRI4",257.6,4
"SSRI4",241,4
"SSRI4",307.4,4
"SSRI4",379.6,4
