No,area,dealer,modelyear,grade,run,displ,AT,audio,navi,color,damage,precord,price,fix
1,osaka,0,2001,T,79046,1400,1,1,0,silver,1,0,95,5
2,kobe,0,2001,GX,2556,1600,1,1,0,silver,0,0,146,1
3,kobe,1,2006,G,14172,1400,1,1,1,white,3,0,130,4
4,kyoto,1,2008,S,4971,1400,1,1,0,blue,0,0,135,2
5,kobe,1,2006,S,44282,1600,1,1,1,white,0,0,125,2
6,kobe,0,2004,GX,52673,1600,1,0,0,white,3,0,117,4
7,kyoto,0,2002,T,78164,1600,1,1,0,white,0,0,101,6
8,osaka,0,2006,T,17071,1400,1,0,0,brack,1,1,122,1
9,kyoto,0,2006,S,76189,1400,1,0,1,brack,4,0,110,2
10,kyoto,1,2007,G,1215,1800,1,1,0,silver,0,0,164,0
11,kobe,1,2005,S,38829,1400,1,0,0,silver,0,0,128,3
12,kobe,1,2002,T,40628,1800,1,1,0,silver,0,0,106,2
13,kobe,1,2003,T,66951,1400,1,1,0,brack,0,0,112,4
14,kobe,1,2001,GX,31486,1600,1,1,1,silver,0,0,142,0
15,kyoto,1,2006,G,13193,1600,1,1,1,white,0,0,152,0
16,kyoto,1,2000,GX,61334,1600,1,1,1,blue,0,0,125,2
17,kyoto,1,2001,T,74722,1400,1,1,0,white,5,0,73,1
18,kobe,1,2004,GX,39813,1400,1,1,0,brack,0,1,112,2
19,kyoto,0,2001,GX,38836,1800,1,1,1,white,0,0,136,2
20,osaka,0,2004,G,26658,1800,1,1,1,silver,1,0,142,1
21,kyoto,1,2003,T,50429,1800,1,0,1,white,0,0,147,5
22,kobe,0,2002,GX,31361,1800,1,1,0,white,2,0,103,2
23,kyoto,0,2006,T,79606,1400,1,1,0,brack,0,0,128,1
24,kobe,1,2006,S,11577,1800,1,1,0,white,0,0,131,8
25,kyoto,0,2001,T,14726,1400,1,1,1,silver,0,0,125,2
26,kobe,1,2004,T,27685,1800,1,1,1,brack,5,0,85,2
27,kyoto,0,2001,T,3386,1600,1,1,0,white,0,0,135,1
28,osaka,0,2002,T,64356,1600,1,1,1,silver,0,0,120,7
29,kyoto,0,2008,GX,972,1600,0,0,1,brack,0,0,148,3
30,kyoto,1,2007,GX,54501,1800,1,1,1,silver,0,0,142,2
31,kyoto,1,2005,T,38321,1800,1,0,1,silver,0,0,132,3
32,kyoto,0,2004,GX,55834,1600,1,0,1,blue,0,0,112,6
33,kobe,0,2000,G,625,1400,1,1,0,brack,4,0,105,1
34,kyoto,1,2006,G,14260,1800,1,1,0,white,0,0,132,2
35,kyoto,1,2004,G,12109,1600,1,0,0,silver,0,0,109,1
36,osaka,0,2001,G,23625,1400,0,1,0,silver,2,0,92,0
37,osaka,1,2006,T,14087,1800,1,0,1,blue,1,0,121,2
38,osaka,0,2004,S,75988,1800,1,1,1,white,2,0,110,3
39,kobe,1,2005,G,63065,1800,1,0,0,white,1,0,144,6
40,kyoto,0,2002,G,23544,1600,1,1,0,silver,0,1,124,1
41,kobe,1,2001,S,77734,1400,1,1,0,white,0,0,93,2
42,kyoto,1,2001,T,45583,1800,0,1,1,white,1,0,139,1
43,kobe,1,2006,T,24323,1600,1,1,0,silver,1,0,123,1
44,kyoto,0,2002,S,10982,1400,1,1,1,blue,0,0,119,3
45,osaka,0,2001,GX,38038,1800,1,0,1,white,1,0,134,3
46,kyoto,0,2000,G,65954,1400,1,1,0,silver,0,0,95,3
47,kyoto,0,2006,S,28653,1800,0,1,1,white,2,0,111,1
48,kobe,0,2005,S,723,1600,1,1,0,silver,0,1,154,2
49,kobe,1,2002,GX,30394,1600,1,0,1,white,0,0,138,1
50,kobe,0,2004,G,59369,1400,1,1,0,silver,2,0,94,2
51,kobe,0,2007,GX,36622,1600,1,1,1,blue,0,0,142,2
52,kobe,1,2000,G,27941,1800,1,1,0,silver,1,0,104,2
53,osaka,0,2005,T,17971,1800,1,1,1,silver,0,0,146,0
54,kobe,1,2001,T,1894,1400,1,1,0,white,1,0,124,2
55,kyoto,0,2003,GX,4765,1600,1,1,1,brack,0,1,120,1
56,osaka,1,2008,G,7225,1800,1,1,0,white,0,0,148,3
57,kobe,0,2005,G,10767,1600,0,1,1,brack,0,0,135,1
58,kobe,0,2007,T,48910,1400,1,1,0,white,0,0,134,4
59,kobe,0,2000,S,67004,1400,1,0,0,silver,5,0,68,2
60,osaka,1,2007,G,31507,1800,1,0,0,brack,1,0,143,1
61,osaka,0,2002,GX,23381,1800,1,0,0,blue,1,0,92,1
62,osaka,1,2006,S,709,1600,1,0,0,silver,3,0,128,1
63,kyoto,0,2008,S,4919,1600,1,1,0,white,1,0,132,2
64,kyoto,1,2007,GX,70638,1800,1,0,0,brack,2,0,126,3
65,osaka,0,2007,GX,65202,1800,1,1,1,brack,0,0,170,2
66,kobe,1,2005,T,27596,1800,1,1,0,blue,0,0,126,3
67,osaka,0,2007,S,32712,1600,0,1,1,blue,1,0,141,3
68,kobe,1,2005,GX,37856,1400,1,0,0,white,1,0,109,2
69,kobe,1,2005,S,49884,1600,1,0,0,brack,0,0,134,2
70,osaka,1,2001,S,71468,1800,1,0,1,blue,1,0,97,7
71,osaka,0,2001,GX,66325,1400,1,1,1,brack,0,0,127,4
72,kobe,1,2004,G,78498,1600,1,0,0,red,0,0,129,5
73,kyoto,0,2006,G,10057,1400,1,1,0,silver,0,0,144,2
74,kobe,0,2004,T,79185,1800,1,1,1,white,2,0,100,3
75,osaka,0,2008,G,71536,1400,1,1,0,white,1,0,117,5
76,osaka,0,2001,G,23697,1400,1,1,0,silver,1,0,108,0
77,kyoto,1,2003,S,64171,1400,1,1,1,brack,1,0,119,5
78,osaka,1,2002,S,67105,1800,1,0,0,brack,1,0,120,2
79,kobe,0,2001,S,17397,1600,1,0,0,blue,0,0,88,2
80,osaka,1,2002,G,67511,1800,1,1,0,brack,0,0,112,3
81,osaka,1,2005,S,3790,1800,1,1,1,white,0,0,150,3
82,osaka,1,2003,G,54601,1600,1,0,1,white,0,0,131,3
83,osaka,0,2003,GX,30549,1800,1,1,1,white,1,0,127,3
84,kobe,0,2008,GX,58265,1800,1,1,1,brack,0,0,160,0
85,osaka,1,2003,T,31262,1800,1,1,0,white,2,0,117,4
86,kyoto,1,2006,G,69577,1800,1,1,0,white,0,0,138,3
87,kyoto,0,2000,G,28427,1800,1,1,0,brack,1,0,116,1
88,osaka,0,2000,S,78650,1800,1,0,1,white,0,0,97,3
89,kyoto,0,2006,T,45319,1400,1,1,0,brack,0,1,104,4
90,kobe,1,2005,S,36596,1800,1,1,0,white,0,0,127,1
91,kyoto,1,2004,GX,66739,1800,1,1,0,silver,1,0,141,7
92,osaka,1,2000,T,1680,1600,1,0,0,white,0,0,133,0
93,osaka,1,2002,T,36937,1600,1,1,1,silver,0,0,156,0
94,kyoto,1,2007,GX,10021,1600,1,0,0,white,0,0,138,1
95,osaka,1,2004,T,73484,1600,1,1,0,silver,0,0,123,5
96,kyoto,0,2005,G,61359,1800,1,1,0,white,3,0,103,4
97,osaka,0,2004,T,58096,1400,1,1,1,white,5,0,91,0
98,osaka,0,2001,G,47428,1800,1,0,1,brack,4,0,116,3
99,osaka,1,2007,S,54065,1800,1,1,0,silver,4,0,105,5
100,kobe,0,2003,G,24915,1800,1,0,1,white,0,0,142,1
101,kobe,1,2007,G,38330,1800,1,1,1,brack,0,0,145,0
102,osaka,1,2000,T,48907,1600,0,1,0,white,1,0,94,2
103,osaka,0,2007,GX,65294,1800,1,1,0,white,0,0,124,2
104,kobe,1,2004,G,40954,1600,1,1,1,silver,1,0,127,4
105,kobe,0,2007,GX,2705,1800,1,1,0,blue,1,1,146,1
106,kyoto,0,2003,G,24716,1400,1,0,0,brack,1,0,118,1
107,kyoto,0,2006,S,38367,1400,1,1,1,white,2,0,122,3
108,kyoto,0,2008,G,7013,1600,1,1,0,white,1,0,138,3
109,kobe,0,2005,S,49910,1600,1,1,1,white,1,0,129,1
110,kobe,1,2005,G,8397,1600,1,1,1,silver,5,0,118,0
111,kyoto,1,2007,T,18296,1800,1,1,0,silver,1,0,144,2
112,kyoto,0,2002,T,75253,1600,1,1,0,white,2,0,88,2
113,kyoto,0,2003,T,52358,1800,1,1,1,blue,0,0,120,3
114,kyoto,0,2004,GX,22850,1600,1,1,0,silver,0,0,138,1
115,kobe,0,2003,T,55272,1600,1,1,0,silver,0,1,80,3
116,osaka,1,2007,S,75109,1800,1,1,0,brack,1,0,140,2
117,kyoto,1,2005,GX,49601,1800,1,1,1,blue,0,0,123,2
118,kyoto,0,2001,S,29839,1400,1,0,0,brack,0,0,85,3
119,kobe,0,2008,T,56668,1800,1,1,0,red,1,0,141,4
120,kyoto,0,2002,GX,920,1800,1,0,0,brack,0,1,131,0
121,kyoto,1,2006,GX,30912,1800,1,1,0,brack,3,0,134,3
122,kobe,0,2005,GX,58388,1400,1,0,0,white,0,0,114,4
123,kobe,1,2004,S,56800,1800,1,1,0,brack,0,0,124,3
124,kobe,1,2002,S,19616,1400,1,1,0,white,1,1,78,2
125,kyoto,0,2004,S,10943,1800,1,1,0,silver,1,0,131,0
126,osaka,0,2006,GX,22704,1600,1,1,1,silver,0,0,140,2
127,osaka,1,2004,T,55772,1800,0,1,1,red,0,1,124,2
128,kobe,0,2004,G,26789,1400,1,1,1,brack,4,0,138,2
129,osaka,1,2008,S,24516,1800,0,1,0,white,5,0,104,4
130,kobe,1,2001,GX,36280,1400,1,0,0,brack,0,0,94,1
131,osaka,1,2007,S,75538,1600,1,1,1,silver,4,0,114,2
132,kyoto,0,2000,T,68094,1600,1,1,0,silver,1,0,92,2
133,kyoto,0,2005,GX,71225,1800,1,1,0,white,2,0,127,4
134,osaka,0,2002,GX,71507,1600,1,0,0,brack,2,0,105,3
135,osaka,1,2008,S,51768,1600,1,1,0,brack,0,0,134,4
136,osaka,0,2005,S,45586,1600,1,1,1,red,0,0,138,2
137,kyoto,0,2003,G,77839,1600,1,0,0,white,0,0,126,6
138,kyoto,0,2007,G,6077,1400,1,1,0,white,0,0,130,2
139,kyoto,1,2000,GX,35826,1400,1,1,0,white,0,0,107,3
140,kobe,1,2002,GX,73980,1400,1,1,0,brack,0,0,125,2
141,kyoto,1,2004,GX,56197,1400,1,1,1,silver,0,0,142,4
142,osaka,0,2007,S,45969,1800,1,1,0,blue,1,0,126,0
143,kobe,1,2005,G,38729,1400,1,1,1,white,1,0,123,3
144,kyoto,0,2001,G,73168,1400,0,1,0,brack,1,0,93,2
145,osaka,1,2002,G,52141,1400,1,1,0,white,1,0,93,1
146,osaka,1,2004,S,23052,1600,1,1,1,blue,0,0,120,0
147,kobe,0,2004,GX,20989,1800,1,1,1,brack,2,0,138,3
148,kyoto,1,2006,S,31482,1600,1,1,1,silver,4,0,126,0
149,osaka,1,2000,S,48285,1800,1,0,0,white,2,0,93,1
150,kobe,1,2002,G,43355,1800,1,1,0,blue,1,0,96,1
151,kobe,1,2005,GX,12538,1800,1,1,0,silver,1,0,129,2
152,kyoto,1,2006,GX,14785,1400,1,0,0,white,1,0,119,0
153,kobe,1,2001,G,36687,1600,1,0,0,brack,1,0,110,1
154,kyoto,0,2007,G,37300,1600,1,1,0,red,0,0,140,2
155,osaka,0,2004,T,25103,1400,1,1,1,silver,1,0,124,1
156,kobe,0,2003,GX,60446,1600,1,1,0,silver,1,0,120,2
157,kobe,1,2006,T,8444,1600,1,1,0,white,0,0,129,1
158,osaka,1,2002,S,70362,1800,1,1,1,red,2,0,120,3
159,kobe,1,2003,GX,51420,1600,1,1,0,white,5,0,83,8
160,kobe,1,2004,S,59982,1600,1,1,1,red,3,0,112,6
161,osaka,0,2002,G,55354,1800,1,1,1,silver,0,0,127,1
162,kobe,1,2008,T,49373,1800,1,1,1,blue,0,0,148,0
163,kobe,1,2001,T,69779,1600,1,1,0,white,1,0,84,6
164,kyoto,0,2005,T,31957,1600,1,0,1,red,3,0,127,2
165,kobe,0,2000,S,26653,1800,1,1,0,white,0,0,104,1
166,kyoto,0,2001,T,63296,1400,1,1,1,white,0,0,109,4
167,kyoto,1,2007,G,35885,1600,1,1,0,brack,1,0,141,1
168,kobe,1,2008,GX,34180,1400,1,1,0,brack,1,1,124,5
169,osaka,1,2005,G,22917,1800,1,1,0,white,1,0,138,0
170,kobe,1,2004,GX,59158,1600,1,1,0,silver,0,0,126,3
171,kyoto,1,2004,T,61270,1600,1,0,0,blue,0,0,101,2
172,osaka,0,2004,T,47305,1400,1,1,0,silver,1,0,113,4
173,kobe,0,2005,S,39862,1600,1,1,0,silver,0,0,122,3
174,kyoto,0,2007,G,77605,1800,1,1,0,silver,1,0,132,2
175,kobe,1,2006,T,64132,1600,1,1,1,brack,0,0,139,5
176,osaka,0,2006,G,57127,1400,1,1,1,silver,1,0,124,1
177,kobe,1,2007,G,13378,1400,1,1,0,silver,0,0,134,3
178,osaka,0,2007,G,45007,1800,1,0,0,white,1,0,116,2
179,kyoto,1,2001,G,56379,1600,1,1,1,blue,2,0,114,2
180,osaka,0,2008,T,6609,1600,1,1,1,silver,0,0,172,0
181,kobe,1,2004,G,41262,1400,1,1,0,red,2,0,113,1
182,kobe,1,2003,S,25248,1600,1,0,1,white,0,0,124,0
183,kobe,1,2007,T,51805,1400,1,1,1,silver,3,0,116,2
184,osaka,0,2005,T,59801,1600,1,0,0,silver,1,0,119,5
185,kyoto,1,2002,S,61547,1400,0,1,0,blue,1,0,91,1
186,osaka,1,2005,T,64689,1800,1,1,0,brack,2,0,128,7
187,osaka,1,2006,G,71522,1600,1,1,1,silver,0,0,123,2
188,osaka,0,2005,G,23105,1800,1,1,1,blue,3,0,125,5
189,kyoto,0,2006,G,15199,1400,1,0,1,silver,0,0,153,3
190,osaka,1,2008,T,31297,1800,1,1,0,red,1,0,131,3
191,kyoto,1,2005,S,40140,1800,1,1,0,blue,1,0,103,1
192,kobe,1,2008,T,44864,1400,1,0,1,silver,0,0,144,1
193,kyoto,0,2001,T,74763,1800,0,1,0,silver,1,0,99,0
194,kyoto,1,2004,G,29205,1800,1,1,0,silver,0,0,131,1
195,kobe,0,2007,GX,30777,1600,1,1,1,white,0,0,147,2
196,kyoto,0,2008,G,69176,1800,1,1,0,brack,0,1,128,5
197,kyoto,1,2008,GX,7743,1400,1,1,0,white,0,0,126,4
198,kobe,0,2007,T,34516,1400,1,1,0,white,0,0,121,4
199,kobe,0,2004,G,74867,1800,1,1,0,brack,0,0,142,1
200,kobe,0,2003,G,67917,1600,1,1,0,white,0,0,99,4
201,kobe,1,2007,GX,41491,1600,1,1,1,white,2,0,133,5
202,kyoto,0,2001,T,58579,1400,1,1,0,white,0,0,116,1
203,kobe,1,2008,GX,71466,1400,1,1,1,blue,1,0,124,4
204,osaka,1,2000,S,43777,1600,1,1,0,brack,0,0,99,3
205,kyoto,0,2008,S,69985,1800,1,0,0,white,3,0,111,2
206,kyoto,0,2008,T,19465,1400,1,0,0,white,1,0,121,3
207,kyoto,1,2008,S,25399,1400,1,1,0,silver,1,0,118,1
208,osaka,0,2006,G,27189,1800,1,1,1,blue,0,0,136,0
209,osaka,0,2003,G,56339,1400,1,1,1,brack,3,0,113,3
210,osaka,1,2007,G,15349,1800,1,1,0,brack,0,0,140,2
211,osaka,0,2001,T,25795,1600,1,0,1,white,0,1,90,1
212,osaka,0,2000,S,69481,1600,1,1,1,silver,0,0,103,2
213,kyoto,0,2001,S,12909,1800,1,1,0,brack,1,0,125,1
214,osaka,1,2004,G,38721,1400,1,0,1,brack,0,0,132,3
215,kyoto,1,2006,T,8837,1400,1,1,0,white,2,1,104,3
216,osaka,0,2006,S,59540,1800,1,0,1,brack,0,0,122,5
217,kyoto,1,2000,S,25281,1800,1,1,0,brack,0,0,113,2
218,osaka,0,2006,GX,3986,1400,1,1,0,brack,2,0,132,2
219,kyoto,1,2001,G,3148,1400,1,1,1,brack,1,0,119,0
220,kobe,0,2004,T,10134,1600,1,1,0,blue,0,0,113,3
221,kyoto,1,2001,T,16110,1600,1,1,0,white,5,0,75,1
222,kyoto,0,2002,G,13009,1800,1,1,0,white,0,0,133,0
223,kyoto,0,2007,T,1739,1800,1,0,0,silver,1,0,128,4
224,osaka,0,2008,S,76896,1600,1,1,0,silver,0,0,114,5
225,osaka,0,2002,GX,70142,1400,1,0,0,brack,2,0,99,3
226,kobe,0,2005,G,33333,1400,1,0,0,white,5,0,100,4
227,osaka,0,2001,G,37958,1800,1,1,1,brack,0,0,130,4
228,osaka,0,2005,GX,53482,1800,1,0,0,silver,4,0,110,4
229,kyoto,1,2001,GX,66088,1800,1,1,1,white,0,0,139,4
230,kobe,0,2003,T,25759,1600,1,1,1,white,0,0,126,1
231,kobe,1,2007,GX,14903,1800,1,1,0,white,1,0,128,0
232,kyoto,1,2007,G,14543,1400,1,1,1,white,2,1,106,3
233,osaka,0,2002,T,60876,1400,1,1,0,brack,2,0,91,2
234,kyoto,1,2008,S,36195,1800,1,1,0,white,2,0,119,5
235,osaka,1,2006,GX,55595,1400,1,1,0,white,0,0,138,7
236,kyoto,0,2006,S,8005,1400,1,1,0,silver,4,0,116,1
237,kyoto,1,2000,GX,41447,1400,1,1,0,brack,2,0,117,5
238,kyoto,0,2001,T,37691,1600,1,1,0,blue,1,0,112,1
239,osaka,1,2001,GX,1283,1400,1,1,1,brack,0,0,149,1
240,kobe,1,2004,T,21661,1600,1,1,0,brack,0,0,124,1
241,kobe,0,2000,S,63422,1400,1,1,0,brack,0,0,121,2
242,kobe,1,2003,GX,8207,1800,1,0,0,white,0,0,144,3
243,kyoto,1,2008,T,47717,1600,1,1,0,white,2,0,124,0
244,kobe,1,2007,GX,78501,1400,1,0,0,silver,0,0,108,5
245,osaka,0,2007,GX,32299,1800,1,1,1,silver,1,0,128,3
246,kobe,0,2002,G,64831,1800,1,1,0,silver,5,0,86,3
247,kyoto,0,2000,G,16598,1600,1,1,1,brack,0,0,139,3
248,osaka,0,2000,S,33509,1400,0,1,1,silver,0,0,119,0
249,kobe,1,2003,GX,56349,1600,1,1,1,white,0,0,123,3
250,kobe,1,2001,G,38413,1600,1,0,0,silver,1,0,92,1
251,osaka,1,2002,G,28822,1600,1,0,0,white,1,0,116,2
252,osaka,0,2002,G,64308,1600,1,1,0,white,1,0,92,2
253,kyoto,1,2002,G,64828,1600,1,1,0,brack,0,0,123,4
254,osaka,1,2005,G,25878,1600,1,0,0,brack,2,0,115,3
255,kobe,0,2008,GX,49796,1800,1,1,0,silver,0,0,132,8
256,kyoto,1,2006,G,44676,1800,1,1,1,white,2,0,113,6
257,kobe,0,2000,S,23423,1800,1,1,1,blue,0,0,122,0
258,kyoto,0,2001,GX,31307,1800,1,1,0,brack,3,0,117,2
259,kyoto,0,2002,GX,68057,1600,1,1,0,brack,2,1,90,3
260,kobe,0,2001,S,54431,1600,1,1,0,silver,1,0,110,3
261,kyoto,1,2008,T,40482,1800,1,0,0,white,1,0,137,1
262,kobe,1,2008,GX,4493,1800,1,1,1,blue,0,0,169,2
263,kobe,0,2001,T,48348,1400,1,0,0,brack,2,0,97,0
264,osaka,1,2003,GX,42939,1600,1,1,0,blue,2,0,96,2
265,kobe,1,2004,GX,33943,1600,1,0,0,white,0,0,130,2
266,kobe,0,2008,S,72761,1800,1,0,1,white,1,0,149,0
267,osaka,1,2006,S,64905,1600,1,1,0,white,0,0,110,5
268,kyoto,1,2004,S,27573,1800,1,1,0,brack,0,0,123,2
269,kobe,1,2008,S,57942,1800,1,1,0,silver,1,0,111,9
270,osaka,1,2006,T,21447,1400,1,1,0,blue,1,0,92,0
271,kobe,0,2002,S,9925,1400,1,1,0,silver,1,0,117,1
272,osaka,1,2000,GX,321,1600,1,1,0,silver,1,0,145,2
273,kyoto,1,2007,T,64173,1800,1,0,0,brack,0,0,126,2
274,kyoto,1,2001,GX,73407,1800,1,1,0,white,0,0,119,4
275,kyoto,1,2002,GX,21160,1400,1,1,1,silver,0,0,113,2
276,kobe,1,2000,GX,8178,1600,1,0,0,silver,0,0,116,1
277,kyoto,1,2005,T,5191,1600,1,0,1,silver,1,0,130,2
278,osaka,1,2005,G,13737,1600,1,0,0,silver,0,0,127,0
279,kobe,0,2005,G,68671,1600,1,1,0,white,0,0,122,5
280,kobe,1,2004,G,6706,1400,1,0,0,white,0,0,117,4
281,kobe,0,2006,S,22453,1800,0,1,0,blue,0,0,109,0
282,kobe,0,2002,G,35943,1600,1,1,0,brack,0,1,100,1
283,osaka,0,2005,GX,29750,1400,1,1,0,white,1,0,122,3
284,osaka,1,2005,S,73804,1800,1,0,0,brack,1,1,102,4
285,osaka,0,2002,T,1105,1600,1,1,0,silver,1,0,120,2
286,kyoto,0,2001,T,74814,1400,1,1,0,white,0,0,89,4
287,kobe,1,2005,G,4684,1800,1,0,0,silver,0,0,149,1
288,kyoto,0,2004,S,24709,1600,1,1,0,white,4,0,86,5
289,kyoto,0,2004,T,53350,1800,1,1,0,white,0,0,120,2
290,osaka,1,2007,S,57118,1600,1,1,1,white,0,0,119,3
291,kobe,0,2008,S,68145,1800,1,1,0,blue,2,1,96,5
292,kobe,1,2007,S,57362,1800,1,1,1,white,0,0,142,3
293,kyoto,0,2005,T,8664,1600,1,1,0,red,3,0,146,1
294,kyoto,1,2007,G,29945,1600,1,1,1,silver,0,0,128,3
295,kyoto,1,2001,T,2611,1400,1,1,1,silver,1,0,119,1
296,kyoto,1,2006,S,52294,1400,1,1,1,brack,0,0,131,3
297,osaka,1,2001,T,31946,1600,1,0,0,silver,1,0,121,3
298,osaka,0,2008,S,22912,1400,1,0,0,silver,1,0,135,2
299,osaka,1,2005,GX,3428,1600,1,1,0,blue,4,0,107,1
300,kyoto,0,2001,GX,59656,1600,1,1,0,white,0,0,116,0
301,osaka,1,2007,G,43391,1800,1,1,1,silver,1,0,149,4
302,kyoto,1,2001,GX,45399,1600,1,1,0,brack,1,1,109,2
303,kyoto,0,2003,S,4811,1800,1,0,1,silver,0,0,144,1
304,osaka,1,2003,G,38937,1800,1,0,1,white,1,0,124,4
305,kyoto,0,2007,S,29160,1800,1,1,0,white,1,1,115,3
306,kobe,1,2005,GX,66585,1800,1,1,0,silver,0,0,136,2
307,kobe,1,2006,T,43308,1800,1,1,1,white,2,0,122,2
308,kobe,1,2005,T,23669,1600,1,0,0,white,0,0,111,4
309,osaka,0,2002,S,53877,1800,1,1,0,white,0,0,95,2
310,kobe,0,2003,GX,64603,1600,1,0,0,white,1,0,121,1
311,osaka,1,2005,T,52792,1800,1,1,1,white,0,0,140,1
312,kyoto,1,2000,GX,38017,1800,0,0,0,white,0,0,104,3
313,kobe,0,2005,GX,76986,1800,1,1,0,blue,1,0,108,6
314,kyoto,1,2001,S,35366,1800,1,1,0,white,0,0,107,3
315,osaka,1,2004,GX,30878,1600,1,0,0,red,0,0,123,5
316,kyoto,0,2003,S,45295,1400,1,1,0,silver,0,0,121,0
317,kyoto,1,2008,T,64025,1600,1,1,0,silver,0,0,138,3
318,osaka,0,2005,S,23213,1800,1,1,0,silver,1,0,114,1
319,kobe,1,2006,S,59912,1400,1,1,0,silver,1,0,108,3
320,kyoto,1,2006,T,34093,1400,1,1,0,silver,2,0,118,2
321,kobe,0,2005,GX,34619,1600,1,0,0,brack,1,0,126,2
322,osaka,1,2006,T,74767,1400,1,1,0,silver,0,0,131,6
323,kyoto,1,2000,G,56750,1600,1,0,1,white,1,0,118,0
324,kobe,0,2008,S,67983,1600,1,1,0,silver,1,0,132,1
325,osaka,0,2006,T,38909,1600,1,1,0,brack,1,0,132,3
326,kyoto,0,2007,T,3866,1400,1,1,0,silver,1,0,140,2
327,osaka,1,2008,GX,10404,1400,1,1,1,white,0,0,147,1
328,kobe,0,2001,GX,2514,1400,1,0,1,brack,2,0,123,0
329,osaka,0,2004,S,52443,1600,1,1,0,silver,1,0,122,2
330,kyoto,1,2008,GX,32135,1400,1,1,1,brack,0,0,167,1
331,kobe,0,2008,G,26031,1400,1,1,1,white,1,0,136,2
332,kyoto,1,2003,S,76534,1800,1,1,0,brack,1,0,112,2
333,osaka,1,2004,G,64751,1800,1,0,1,white,3,1,90,3
