No,area,dealer,modelyear,grade,run,displ,AT,audio,navi,color,damage,precord,price,fix
667,osaka,0,2000,GX,24038,1800,1,0,0,brack,1,0,116,2
668,kyoto,1,2007,S,8484,1400,1,1,0,silver,5,0,101,4
669,kyoto,1,2004,S,16417,1600,1,1,0,red,0,0,124,2
670,osaka,1,2008,S,76383,1400,1,1,1,blue,2,0,124,2
671,kobe,0,2002,G,46966,1800,1,1,0,brack,0,0,140,3
672,kobe,1,2002,GX,41113,1800,1,1,0,blue,0,0,113,3
673,kyoto,0,2006,G,78936,1800,0,0,0,silver,0,0,133,3
674,osaka,0,2001,S,34407,1600,1,1,1,silver,0,0,110,0
675,kyoto,1,2005,T,5570,1600,0,1,0,white,0,0,121,4
676,kyoto,1,2007,S,9425,1800,1,0,0,silver,1,0,133,2
677,kyoto,1,2006,GX,42556,1400,1,0,1,brack,2,0,117,0
678,kobe,0,2008,GX,44155,1800,1,1,0,brack,0,0,160,3
679,osaka,0,2002,G,60873,1400,1,0,0,brack,0,0,114,2
680,kyoto,0,2002,T,24660,1600,0,0,1,brack,0,0,121,2
681,kyoto,1,2004,G,36335,1800,1,0,0,silver,2,1,89,2
682,kobe,0,2007,G,42484,1600,1,0,1,silver,0,0,138,8
683,osaka,0,2005,GX,18968,1400,1,1,0,white,0,0,115,1
684,osaka,0,2002,G,75184,1600,1,1,0,brack,0,0,99,3
685,kobe,0,2008,GX,4478,1800,1,1,0,brack,3,1,118,2
686,kobe,1,2005,T,23140,1400,1,1,0,silver,0,0,113,1
687,osaka,0,2005,GX,28288,1400,1,1,0,brack,0,0,121,1
688,osaka,1,2005,GX,64831,1600,1,1,1,silver,1,0,142,6
689,kyoto,1,2004,GX,58532,1600,1,1,0,brack,1,0,105,3
690,osaka,0,2002,T,28215,1600,1,1,1,brack,3,0,97,2
691,osaka,1,2003,GX,12423,1600,1,1,1,brack,1,0,157,1
692,kyoto,0,2006,G,73412,1400,1,1,1,silver,0,0,132,4
693,osaka,0,2003,S,21838,1800,1,0,0,white,1,0,123,2
694,osaka,0,2002,GX,13594,1600,1,1,1,blue,0,0,132,0
695,kyoto,1,2000,S,42945,1800,1,1,1,white,0,0,105,1
696,kobe,0,2000,GX,35573,1800,1,0,0,red,5,0,107,3
697,osaka,0,2007,T,74219,1600,1,1,0,brack,3,0,114,3
698,kobe,1,2008,S,77524,1400,1,0,0,red,0,0,133,9
699,kyoto,1,2005,T,75148,1800,1,1,0,silver,0,0,131,1
700,kyoto,1,2002,GX,22388,1600,1,0,0,red,0,0,111,1
701,kobe,0,2007,GX,21104,1800,1,1,0,white,1,0,137,2
702,osaka,0,2008,G,51282,1600,1,1,0,white,2,0,119,2
703,kobe,0,2005,GX,53285,1800,1,1,0,white,2,0,120,2
704,kobe,1,2005,T,72992,1400,1,1,1,silver,0,0,139,4
705,kyoto,0,2008,G,5884,1800,1,1,0,brack,1,1,120,7
706,osaka,1,2001,G,78399,1400,1,1,0,blue,0,0,99,3
707,kobe,0,2006,S,64876,1600,1,1,0,brack,0,0,125,6
708,kyoto,1,2000,S,46446,1600,1,1,0,brack,1,0,107,2
709,osaka,1,2000,GX,54479,1600,0,0,0,brack,0,0,99,2
710,osaka,0,2002,S,32640,1800,1,1,0,brack,2,0,89,2
711,kobe,1,2001,S,58723,1800,1,1,1,brack,0,0,127,0
712,kyoto,1,2005,T,43258,1400,1,1,0,silver,0,0,124,1
713,osaka,0,2008,T,45284,1400,1,1,0,silver,0,0,126,4
714,osaka,0,2008,T,22256,1600,1,0,0,white,2,0,121,1
715,kyoto,0,2002,G,32974,1400,1,1,1,silver,1,0,123,2
716,kyoto,1,2002,G,4707,1800,1,1,0,silver,0,0,119,1
717,kobe,1,2004,GX,56898,1600,1,1,1,brack,2,0,135,4
718,osaka,0,2003,G,19844,1800,0,1,1,red,0,0,136,3
719,kyoto,1,2008,G,70804,1600,0,0,0,white,4,0,92,7
720,kobe,1,2000,T,28851,1600,1,1,0,brack,0,0,123,1
721,osaka,0,2004,GX,3844,1600,1,1,0,white,2,0,124,1
722,osaka,0,2001,T,43405,1800,1,1,0,silver,2,0,125,2
723,osaka,0,2003,G,67750,1400,1,1,0,blue,1,0,105,2
724,kobe,1,2007,G,10320,1400,1,1,0,silver,0,0,140,2
725,kyoto,1,2000,S,57918,1800,1,1,0,white,1,0,104,1
726,kobe,1,2006,T,43968,1400,1,1,0,brack,0,0,116,3
727,osaka,0,2005,S,76727,1600,1,0,0,brack,1,0,115,2
728,kyoto,0,2004,S,56148,1600,1,1,1,blue,0,0,108,5
729,kobe,0,2006,T,18847,1600,1,1,0,silver,3,0,118,3
730,kyoto,0,2002,T,50997,1800,1,1,0,brack,3,0,115,1
731,osaka,1,2008,S,66476,1600,1,1,0,brack,0,1,116,3
732,kyoto,0,2006,S,10265,1600,1,1,0,brack,2,1,98,0
733,osaka,0,2008,GX,47699,1400,1,1,0,blue,0,0,115,5
734,osaka,1,2000,T,14606,1400,1,1,0,white,0,0,108,2
735,osaka,0,2007,S,30325,1800,1,1,0,white,0,0,129,2
736,osaka,0,2001,T,42949,1600,1,1,0,white,2,0,110,1
737,kyoto,0,2003,G,63840,1400,1,1,1,red,0,0,139,2
738,kyoto,1,2001,G,27222,1600,1,1,0,white,0,0,118,1
739,kobe,0,2001,T,79472,1600,1,0,1,silver,1,0,96,3
740,osaka,1,2003,G,78769,1600,1,1,1,silver,5,0,85,2
741,kobe,1,2004,GX,36528,1600,1,1,0,white,1,0,105,3
742,kobe,0,2008,T,35930,1600,1,1,0,silver,0,0,149,1
743,kobe,1,2006,GX,34119,1600,1,0,0,silver,5,0,114,2
744,osaka,0,2000,S,1476,1800,1,0,0,white,2,0,119,4
745,osaka,1,2003,S,55622,1400,0,1,1,white,2,0,93,1
746,kobe,1,2008,T,71364,1800,1,1,1,white,2,0,128,3
747,kobe,1,2008,S,32351,1800,1,1,1,white,1,0,126,1
748,kobe,0,2007,T,20672,1400,1,1,0,silver,1,0,123,3
749,osaka,0,2002,G,49881,1400,1,1,0,brack,1,1,94,5
750,osaka,1,2001,T,11786,1800,1,0,0,white,2,0,112,0
751,osaka,0,2002,GX,25198,1400,1,1,0,silver,0,0,119,3
752,kobe,0,2004,GX,68124,1600,1,1,1,white,0,0,131,4
753,kyoto,0,2000,T,32361,1800,1,1,0,white,0,0,122,1
754,osaka,0,2004,GX,4337,1800,1,0,0,silver,0,0,144,2
755,kobe,1,2000,GX,41486,1400,1,1,1,white,1,0,113,2
756,osaka,1,2008,G,55804,1800,1,1,0,blue,1,0,140,6
757,osaka,0,2002,T,76000,1800,1,0,0,red,0,0,133,2
758,kyoto,1,2003,T,31684,1800,1,1,1,silver,0,0,128,2
759,osaka,0,2004,GX,394,1600,1,1,0,silver,0,0,174,1
760,kyoto,1,2004,S,53200,1800,1,1,0,brack,0,0,122,0
761,kyoto,0,2004,GX,11861,1800,1,0,1,silver,0,0,136,1
762,kobe,1,2000,GX,42835,1400,1,1,0,silver,1,0,108,1
763,kobe,1,2001,T,10974,1800,1,1,1,blue,0,0,98,0
764,kobe,0,2007,G,11277,1800,1,1,0,blue,1,0,129,1
765,kyoto,0,2002,S,12858,1600,1,1,0,blue,0,0,109,1
766,kyoto,0,2004,GX,44080,1400,1,1,0,silver,0,0,121,1
767,kobe,0,2001,S,78599,1600,1,0,0,silver,0,0,89,3
768,kobe,1,2002,T,60957,1600,1,0,0,white,0,0,118,5
769,kyoto,0,2002,GX,43301,1600,1,1,1,white,2,0,127,5
770,kobe,1,2006,GX,11448,1400,1,1,0,brack,0,0,148,2
771,kyoto,0,2004,GX,65346,1400,0,1,0,silver,0,0,122,2
772,kyoto,1,2004,G,28827,1800,1,1,1,brack,0,0,130,1
773,kobe,0,2004,S,69572,1800,0,1,1,silver,2,0,116,6
774,osaka,1,2006,GX,39876,1800,1,1,0,blue,0,0,144,1
775,kyoto,0,2003,G,55421,1800,1,1,0,silver,2,0,116,5
776,osaka,0,2003,T,12914,1600,1,1,0,blue,1,0,109,3
777,kyoto,1,2004,T,60742,1600,1,1,0,white,0,0,127,2
778,kobe,0,2002,G,76199,1600,1,1,0,white,0,0,102,0
779,osaka,1,2003,S,62308,1600,1,0,0,white,0,0,97,4
780,osaka,0,2002,T,21303,1800,1,1,0,silver,1,0,112,2
781,kobe,1,2007,G,17158,1800,1,1,1,silver,1,0,161,1
782,kyoto,1,2001,T,71366,1800,1,1,0,white,1,0,89,4
783,osaka,0,2002,S,49884,1400,1,1,0,brack,2,0,104,3
784,kyoto,1,2008,G,68551,1800,1,1,0,white,1,0,131,2
785,osaka,1,2000,GX,6862,1800,1,0,0,silver,0,0,122,0
786,kyoto,1,2007,G,64002,1600,1,1,1,silver,0,0,124,3
787,kyoto,0,2003,S,4794,1800,1,1,0,white,0,0,138,3
788,kyoto,0,2003,G,6589,1600,1,1,0,white,0,0,125,0
789,kyoto,1,2000,T,5477,1400,1,0,0,silver,0,0,116,2
790,kyoto,1,2003,GX,58491,1600,1,1,1,silver,1,0,120,0
791,kyoto,1,2000,GX,55008,1400,1,0,0,blue,1,0,72,2
792,kobe,0,2003,S,59728,1400,1,1,0,white,0,0,107,6
793,kobe,0,2007,GX,77790,1800,1,1,0,blue,0,0,123,4
794,osaka,1,2005,T,12381,1800,1,1,0,white,0,0,119,2
795,osaka,0,2006,S,4772,1600,1,1,1,blue,0,0,152,1
796,kyoto,1,2005,G,6922,1800,1,1,1,silver,5,1,107,2
797,osaka,0,2001,G,5410,1800,1,1,0,blue,1,0,104,0
798,kyoto,0,2004,T,67942,1800,1,0,0,silver,0,0,112,4
799,kyoto,0,2003,T,55689,1400,1,1,1,white,1,0,131,3
800,osaka,1,2004,T,58167,1400,1,1,0,white,2,0,122,3
801,osaka,0,2001,GX,39171,1800,1,1,0,white,0,0,114,2
802,kobe,1,2004,GX,23512,1800,1,0,0,brack,1,0,122,7
803,osaka,0,2003,T,61439,1400,1,1,1,silver,1,0,117,4
804,kobe,0,2004,S,56916,1800,1,1,0,white,3,0,109,2
805,kobe,1,2008,S,16352,1800,1,1,0,white,1,0,122,4
806,kyoto,0,2005,G,44780,1800,1,1,0,silver,0,0,126,2
807,kyoto,1,2001,S,78211,1600,0,1,0,silver,1,0,87,3
808,kyoto,0,2004,G,1323,1600,1,0,1,brack,0,0,135,0
809,kyoto,1,2002,T,52680,1800,1,1,0,silver,1,0,123,3
810,osaka,1,2005,S,32061,1400,1,1,1,brack,0,0,119,1
811,kobe,1,2006,G,4131,1800,1,1,0,white,1,0,144,2
812,osaka,0,2004,S,56484,1800,1,1,0,brack,2,0,95,5
813,kyoto,1,2004,T,62800,1600,1,1,0,silver,5,0,112,2
814,kyoto,0,2006,GX,59225,1400,1,1,0,blue,0,0,125,5
815,kobe,0,2006,T,63108,1800,0,1,0,brack,0,0,134,3
816,kyoto,1,2001,T,17429,1600,1,1,0,brack,0,0,121,3
817,osaka,1,2001,GX,33984,1600,1,1,0,silver,0,0,135,2
818,osaka,1,2001,GX,32155,1600,0,1,0,brack,1,0,113,0
819,kyoto,0,2006,S,70422,1600,1,1,0,white,1,0,114,6
820,kyoto,1,2003,GX,67045,1800,1,1,0,white,0,1,110,6
821,kobe,0,2000,T,74116,1600,1,0,0,silver,0,0,94,1
822,kobe,0,2002,G,2888,1400,1,1,0,brack,1,0,116,1
823,kobe,1,2003,G,53023,1600,1,1,0,white,0,0,104,5
824,kobe,1,2003,S,55650,1600,1,1,0,silver,0,0,110,2
825,kobe,0,2000,T,37636,1400,1,1,1,brack,2,0,98,6
826,kyoto,0,2004,S,20752,1800,1,0,0,brack,1,0,118,1
827,kyoto,1,2005,S,13511,1400,1,1,0,white,0,0,115,1
828,osaka,0,2007,G,7889,1800,1,1,0,white,0,0,158,2
829,osaka,0,2006,T,19292,1400,1,1,0,brack,0,0,124,1
830,osaka,1,2008,G,25517,1800,1,1,0,white,1,0,130,2
831,kobe,0,2002,G,61129,1400,1,0,0,brack,0,0,107,0
832,osaka,0,2001,GX,5013,1600,1,1,0,brack,0,0,144,1
833,kyoto,1,2007,S,64023,1600,1,1,1,silver,1,0,120,2
834,kobe,1,2008,G,69752,1600,1,1,0,silver,1,0,123,4
835,osaka,1,2000,G,59546,1800,1,1,0,silver,1,0,90,4
836,osaka,1,2003,G,20864,1400,1,0,0,brack,0,0,106,0
837,kyoto,0,2002,S,5817,1600,1,0,1,white,1,0,109,2
838,osaka,0,2001,T,57086,1400,1,1,0,brack,0,0,111,2
839,kyoto,0,2003,S,64319,1400,1,1,0,red,2,0,108,2
840,kyoto,0,2003,GX,78603,1800,1,1,0,white,0,0,122,4
841,kobe,1,2003,S,77996,1800,1,1,0,blue,3,0,84,3
842,osaka,0,2006,G,52109,1400,1,1,0,brack,1,0,101,0
843,osaka,1,2008,GX,15872,1600,1,1,1,brack,0,0,181,2
844,kobe,0,2002,T,52898,1400,1,0,0,white,0,0,104,3
845,kyoto,1,2008,G,29722,1400,1,1,1,brack,0,0,132,2
846,kobe,0,2003,S,7264,1600,1,1,1,silver,1,0,114,1
847,osaka,1,2008,G,50741,1400,1,1,0,blue,3,0,102,3
848,osaka,1,2002,G,68783,1400,1,0,0,white,1,0,94,4
849,kobe,1,2002,G,68470,1400,1,1,1,white,0,0,132,6
850,osaka,0,2002,S,53419,1400,1,1,1,silver,1,1,82,0
851,osaka,0,2004,T,78413,1800,1,1,1,brack,1,0,144,8
852,osaka,0,2000,G,46218,1400,1,0,0,blue,1,0,82,5
853,kobe,0,2007,GX,10860,1400,1,1,0,white,1,0,139,2
854,kyoto,1,2004,T,52629,1800,1,1,0,brack,0,0,156,3
855,kyoto,1,2000,GX,75149,1400,1,0,1,white,0,0,109,3
856,kyoto,1,2008,GX,47123,1800,1,1,0,silver,5,0,110,3
857,kyoto,0,2005,T,9794,1400,1,0,1,brack,2,0,107,0
858,kobe,0,2001,S,42137,1400,1,1,1,white,1,0,112,3
859,osaka,0,2005,G,53520,1800,1,1,1,brack,0,0,147,4
860,osaka,1,2006,T,14026,1600,1,1,0,blue,0,0,132,2
861,osaka,0,2001,S,35638,1400,1,1,0,silver,0,0,126,0
862,osaka,1,2000,GX,67876,1400,1,1,0,red,1,1,100,4
863,osaka,1,2000,G,14707,1400,1,1,0,brack,3,0,99,1
864,kobe,0,2003,T,43850,1400,1,1,1,silver,1,0,110,2
865,osaka,1,2000,S,52809,1600,1,1,0,blue,0,0,97,2
866,osaka,1,2005,GX,18777,1800,0,1,0,red,0,0,141,3
867,kobe,0,2005,S,23911,1400,1,1,1,blue,0,0,122,1
868,osaka,1,2007,T,29030,1600,1,1,0,silver,5,0,100,3
869,kobe,1,2002,G,29747,1400,1,1,0,brack,1,0,104,4
870,osaka,0,2001,G,60155,1600,1,1,0,brack,5,0,81,2
871,kobe,0,2007,T,18703,1800,1,0,0,brack,0,0,133,2
872,kobe,1,2004,G,78055,1600,1,1,0,white,0,0,99,2
873,kyoto,0,2004,G,40314,1600,1,1,0,red,0,0,127,2
874,kobe,1,2002,GX,2824,1600,1,0,0,silver,1,0,132,2
875,kyoto,0,2007,GX,64022,1800,1,1,1,silver,1,0,132,7
876,kobe,0,2003,S,14706,1600,1,0,1,brack,3,0,118,3
877,osaka,1,2003,G,40145,1800,1,1,0,brack,2,0,109,2
878,kyoto,0,2005,G,6962,1800,1,0,0,silver,0,0,131,1
879,kobe,1,2002,T,78066,1800,1,0,0,silver,0,1,97,5
880,kobe,0,2000,S,65134,1800,1,1,0,brack,4,0,86,3
881,kyoto,0,2001,S,17558,1600,1,1,1,blue,1,0,119,1
882,osaka,1,2000,S,17600,1600,1,1,0,white,0,0,110,2
883,osaka,0,2002,T,23528,1400,1,1,0,silver,0,0,116,2
884,kyoto,0,2006,G,67809,1600,1,1,0,silver,0,0,133,3
885,osaka,1,2000,G,25448,1800,1,0,0,white,0,0,113,2
886,kyoto,1,2003,T,77117,1400,1,1,0,white,0,0,84,0
887,osaka,1,2007,G,411,1800,1,1,0,white,0,0,181,2
888,osaka,1,2002,S,7230,1400,1,1,0,brack,1,0,110,1
889,kyoto,1,2008,G,76454,1800,1,1,0,silver,0,0,142,4
890,kyoto,1,2005,GX,28666,1400,0,1,0,brack,0,0,114,1
891,osaka,1,2007,S,44621,1800,1,1,0,white,0,0,142,1
892,kobe,0,2004,GX,26930,1400,1,1,0,white,0,0,124,2
893,kyoto,0,2005,T,79564,1400,1,1,0,blue,2,0,105,5
894,osaka,1,2007,G,59235,1800,1,1,0,silver,0,0,131,5
895,kobe,1,2004,GX,8033,1600,1,1,0,white,1,0,155,2
896,kobe,0,2000,T,8228,1800,1,1,0,white,2,0,119,2
897,kyoto,1,2002,G,15595,1600,1,1,1,silver,0,0,124,1
898,kyoto,0,2007,GX,33130,1800,1,1,1,silver,0,0,147,1
899,osaka,1,2002,G,7087,1600,1,1,0,brack,4,0,109,3
900,osaka,1,2000,S,37719,1600,1,1,1,blue,1,0,116,2
901,kobe,1,2003,G,20459,1800,1,0,0,silver,0,0,120,1
902,kobe,1,2000,S,36606,1400,1,1,0,brack,0,0,107,3
903,osaka,0,2004,S,27078,1600,1,0,0,silver,1,0,106,4
904,kyoto,0,2001,S,71367,1600,1,1,0,red,1,0,120,2
905,kobe,0,2005,G,34951,1800,1,1,0,silver,2,0,132,3
906,osaka,0,2002,T,65607,1400,1,1,0,white,1,0,93,4
907,kobe,0,2006,T,43658,1800,1,1,0,white,0,0,136,1
908,kobe,1,2004,T,39347,1800,1,1,0,silver,0,0,139,4
909,kobe,0,2006,G,71190,1400,1,1,1,blue,0,0,131,5
910,kyoto,0,2005,T,11737,1400,1,1,1,silver,1,0,130,3
911,kobe,1,2001,G,19368,1800,1,1,0,white,1,0,111,2
912,kyoto,1,2007,T,58967,1600,1,1,0,brack,0,0,124,7
913,osaka,1,2004,GX,17883,1400,1,1,1,brack,0,0,136,5
914,kobe,0,2001,G,9152,1600,1,1,0,red,0,1,117,1
915,kyoto,0,2005,GX,7951,1600,1,0,0,white,1,1,93,2
916,kobe,0,2006,G,14404,1800,1,1,0,silver,0,0,146,2
917,kyoto,0,2003,G,27648,1600,1,1,1,silver,2,0,120,4
918,kobe,0,2000,S,38430,1800,1,1,1,silver,1,0,133,1
919,kyoto,0,2007,T,36557,1400,1,1,0,brack,0,0,144,1
920,kobe,1,2005,G,24577,1400,0,0,0,silver,0,0,122,1
921,kobe,0,2000,S,18278,1800,1,1,1,white,0,0,133,2
922,kobe,1,2002,S,63298,1800,1,0,0,silver,0,0,98,4
923,kobe,0,2006,GX,6460,1600,1,1,0,white,2,0,141,3
924,kobe,0,2006,GX,6102,1400,1,0,1,silver,0,0,146,6
925,osaka,1,2008,GX,19412,1400,1,1,0,blue,0,0,126,2
926,kyoto,1,2003,G,66520,1800,1,0,1,white,0,0,135,4
927,kobe,1,2003,T,44418,1400,1,0,1,white,4,0,97,6
928,osaka,0,2000,GX,76403,1400,1,1,0,blue,1,1,69,6
929,osaka,0,2002,S,77125,1800,1,1,0,white,0,0,130,8
930,kyoto,1,2005,T,48880,1400,1,1,0,white,0,0,111,2
931,osaka,1,2002,G,78305,1400,1,1,0,blue,0,0,91,2
932,osaka,0,2001,T,23668,1600,1,1,0,white,4,0,94,0
933,osaka,0,2004,T,71108,1400,1,1,0,brack,1,0,96,1
934,kyoto,1,2004,T,53745,1400,1,1,0,white,0,0,109,1
935,kyoto,1,2003,GX,15893,1400,1,0,0,white,1,0,107,1
936,osaka,0,2004,T,69536,1400,1,1,0,brack,0,0,113,2
937,osaka,1,2001,GX,21932,1600,1,1,0,brack,0,0,134,1
938,kobe,1,2000,G,69149,1600,1,1,0,silver,3,0,86,5
939,osaka,0,2005,T,60907,1800,1,0,0,brack,1,0,129,6
940,kobe,1,2000,T,33681,1800,0,1,0,red,0,0,93,1
941,osaka,0,2007,S,15737,1600,1,1,0,white,1,0,134,4
942,osaka,0,2001,S,74541,1600,1,1,0,brack,1,0,94,3
943,osaka,0,2001,GX,37491,1800,1,1,0,brack,1,0,138,2
944,kyoto,0,2004,G,74912,1400,1,1,0,silver,0,0,103,3
945,kyoto,1,2000,S,69818,1600,1,1,0,silver,0,0,112,3
946,osaka,1,2003,G,63077,1800,1,1,0,silver,0,0,126,0
947,kobe,0,2004,GX,5485,1600,1,1,1,white,2,0,126,1
948,kyoto,0,2007,GX,1994,1800,1,1,0,white,0,0,165,2
949,osaka,1,2000,S,78467,1800,1,1,0,silver,0,0,126,4
950,kyoto,1,2001,T,40106,1400,1,0,1,brack,0,0,109,1
951,kobe,0,2000,S,21659,1400,1,1,0,blue,4,0,74,0
952,kyoto,1,2004,T,64739,1400,1,1,0,silver,1,0,101,4
953,osaka,1,2002,G,48351,1600,1,1,0,white,1,0,122,1
954,kyoto,0,2002,GX,51080,1800,1,1,1,brack,0,0,146,1
955,kyoto,1,2007,S,76628,1600,1,1,0,silver,0,0,128,4
956,kobe,0,2006,S,62203,1800,0,0,1,white,0,0,120,1
957,kobe,1,2002,GX,31764,1800,1,1,0,silver,2,0,111,0
958,kobe,0,2006,GX,45119,1400,1,1,0,brack,0,0,133,2
959,kobe,0,2008,S,26066,1600,1,1,0,white,1,0,115,1
960,kobe,1,2006,GX,25201,1600,1,1,0,silver,2,0,112,2
961,kobe,0,2001,T,63737,1600,0,1,1,white,1,0,112,3
962,kyoto,1,2003,GX,25697,1400,1,1,0,silver,0,0,125,2
963,kobe,1,2000,G,39836,1800,1,1,0,blue,0,0,113,1
964,osaka,0,2006,T,23052,1400,1,1,0,white,1,0,121,3
965,osaka,0,2007,S,48704,1800,1,1,1,silver,3,0,127,4
966,osaka,1,2001,GX,15995,1400,1,1,0,brack,0,0,112,4
967,kyoto,1,2004,S,38067,1600,1,1,1,brack,2,0,119,0
968,kyoto,0,2000,T,33180,1600,1,1,0,white,0,0,94,3
969,kyoto,1,2001,G,21550,1600,1,1,0,brack,0,0,123,1
970,osaka,1,2006,GX,33910,1600,1,1,0,red,4,0,127,2
971,kyoto,1,2006,G,79611,1800,1,0,0,brack,0,0,127,3
972,osaka,0,2003,T,59271,1600,1,1,1,silver,0,0,123,3
973,osaka,0,2007,G,8318,1800,1,1,1,red,2,0,152,4
974,osaka,0,2000,T,74674,1800,1,0,0,silver,0,0,108,3
975,kobe,0,2000,S,62117,1800,1,0,0,brack,1,0,104,4
976,osaka,1,2000,T,2631,1800,1,1,0,brack,0,0,135,0
977,kobe,1,2002,GX,72167,1400,1,0,0,white,0,0,108,3
978,osaka,0,2000,GX,41914,1600,1,0,1,brack,0,1,112,1
979,kobe,0,2005,GX,28044,1600,1,1,0,silver,4,0,116,4
980,osaka,1,2001,GX,57661,1600,1,0,1,white,0,0,114,4
981,kyoto,1,2006,T,13258,1400,1,1,1,silver,1,0,146,2
982,kobe,1,2000,S,60869,1800,1,1,0,brack,0,0,123,2
983,kyoto,0,2002,T,18500,1600,1,1,1,silver,4,0,108,3
984,osaka,1,2008,S,52080,1400,1,0,0,white,5,0,95,0
985,kobe,0,2005,S,46323,1400,1,1,0,brack,1,0,108,0
986,kyoto,0,2006,GX,8960,1800,1,1,1,silver,1,0,163,1
987,kyoto,1,2005,GX,54576,1600,1,0,0,silver,0,0,130,4
988,kyoto,1,2004,S,49908,1400,0,1,0,brack,4,0,84,1
989,osaka,1,2006,S,37679,1400,1,0,0,white,0,0,112,0
990,osaka,0,2002,G,7376,1800,1,1,0,blue,3,0,102,2
991,kobe,1,2007,S,36450,1800,1,1,0,brack,0,0,139,0
992,kobe,0,2008,T,18705,1600,1,1,0,silver,1,0,147,3
993,kyoto,0,2002,G,8274,1600,1,0,0,white,1,1,123,3
994,kyoto,1,2007,GX,44028,1600,1,1,0,white,1,0,138,2
995,kobe,0,2001,GX,14636,1800,1,1,1,white,0,0,151,1
996,osaka,1,2006,T,40018,1600,1,0,0,blue,2,0,124,2
997,kobe,0,2008,S,44502,1800,1,1,0,blue,1,0,117,5
998,kobe,0,2007,GX,24859,1400,1,1,1,white,0,0,151,3
999,kobe,0,2005,G,29272,1400,1,0,1,brack,4,0,119,1
1000,osaka,0,2001,S,79500,1600,1,0,0,white,1,0,82,5