年,月,日,時,気温(℃),気温(),降水量(mm),降水量(1),降水量(2),日照時間(時間),日照時間(1),日照時間(2)
2018,1,1,1,1.5,8,0,1,8,0,1,8
2018,1,1,2,1.0,8,0,1,8,0,1,8
2018,1,1,3,1.2,8,0,1,8,0,1,8
2018,1,1,4,0.6,8,0,1,8,0,1,8
2018,1,1,5,1.9,8,0,1,8,0,1,8
2018,1,1,6,1.6,8,0,1,8,0,1,8
2018,1,1,7,1.5,8,0,1,8,0.0,0,8
2018,1,1,8,2.7,8,0,1,8,0.5,0,8
2018,1,1,9,5.5,8,0,1,8,1.0,0,8
2018,1,1,10,8.1,8,0,1,8,1.0,0,8
2018,1,1,11,10.8,8,0,1,8,1.0,0,8
2018,1,1,12,12.2,8,0,1,8,1.0,0,8
2018,1,1,13,12.3,8,0,1,8,1.0,0,8
2018,1,1,14,12.4,8,0,1,8,1.0,0,8
2018,1,1,15,11.7,8,0,1,8,1.0,0,8
2018,1,1,16,10.5,8,0,1,8,0.6,0,8
2018,1,1,17,9.3,8,0,1,8,0.3,0,8
2018,1,1,18,8.0,8,0,1,8,0,1,8
2018,1,1,19,7.3,8,0,1,8,0,1,8
2018,1,1,20,6.7,8,0,1,8,0,1,8
2018,1,1,21,6.0,8,0,1,8,0,1,8
2018,1,1,22,5.9,8,0,1,8,0,1,8
2018,1,1,23,5.3,8,0,1,8,0,1,8
2018,1,1,24,3.8,8,0,1,8,0,1,8
2018,1,2,1,5.0,8,0,1,8,0,1,8
2018,1,2,2,5.6,8,0,1,8,0,1,8
2018,1,2,3,5.8,8,0,1,8,0,1,8
2018,1,2,4,5.3,8,0,1,8,0,1,8
2018,1,2,5,4.0,8,0,1,8,0,1,8
2018,1,2,6,1.3,8,0,1,8,0,1,8
2018,1,2,7,3.0,8,0,1,8,0.0,0,8
2018,1,2,8,5.6,8,0,1,8,0.5,0,8
2018,1,2,9,7.3,8,0,1,8,1.0,0,8
2018,1,2,10,8.2,8,0,1,8,1.0,0,8
2018,1,2,11,9.1,8,0,1,8,1.0,0,8
2018,1,2,12,10.0,8,0,1,8,1.0,0,8
2018,1,2,13,10.1,8,0,1,8,1.0,0,8
2018,1,2,14,9.9,8,0,1,8,1.0,0,8
2018,1,2,15,9.1,8,0,1,8,1.0,0,8
2018,1,2,16,8.0,8,0,1,8,1.0,0,8
2018,1,2,17,7.6,8,0,1,8,0.4,0,8
2018,1,2,18,4.9,8,0,1,8,0,1,8
2018,1,2,19,3.9,8,0,1,8,0,1,8
2018,1,2,20,4.1,8,0,1,8,0,1,8
2018,1,2,21,4.8,8,0,1,8,0,1,8
2018,1,2,22,4.3,8,0,1,8,0,1,8
2018,1,2,23,4.7,8,0,1,8,0,1,8
2018,1,2,24,4.9,8,0,1,8,0,1,8
2018,1,3,1,5.2,8,0,1,8,0,1,8
2018,1,3,2,4.9,8,0,1,8,0,1,8
2018,1,3,3,4.5,8,0,1,8,0,1,8
2018,1,3,4,3.8,8,0,1,8,0,1,8
2018,1,3,5,3.7,8,0,1,8,0,1,8
2018,1,3,6,2.9,8,0,1,8,0,1,8
2018,1,3,7,3.1,8,0,1,8,0.0,0,8
2018,1,3,8,3.0,8,0,1,8,0.5,0,8
2018,1,3,9,4.5,8,0,1,8,1.0,0,8
2018,1,3,10,6.3,8,0,1,8,1.0,0,8
2018,1,3,11,7.7,8,0,1,8,1.0,0,8
2018,1,3,12,7.5,8,0,1,8,1.0,0,8
2018,1,3,13,7.9,8,0,1,8,1.0,0,8
2018,1,3,14,7.6,8,0,1,8,1.0,0,8
2018,1,3,15,7.3,8,0,1,8,1.0,0,8
2018,1,3,16,6.4,8,0,1,8,1.0,0,8
2018,1,3,17,5.4,8,0,1,8,0.4,0,8
2018,1,3,18,4.7,8,0,1,8,0,1,8
2018,1,3,19,4.2,8,0,1,8,0,1,8
2018,1,3,20,3.6,8,0,1,8,0,1,8
2018,1,3,21,3.3,8,0,1,8,0,1,8
2018,1,3,22,3.0,8,0,1,8,0,1,8
2018,1,3,23,3.7,8,0,1,8,0,1,8
2018,1,3,24,3.8,8,0,1,8,0,1,8
2018,1,4,1,4.0,8,0,1,8,0,1,8
2018,1,4,2,2.5,8,0,1,8,0,1,8
2018,1,4,3,1.1,8,0,1,8,0,1,8
2018,1,4,4,2.2,8,0,1,8,0,1,8
2018,1,4,5,1.5,8,0,1,8,0,1,8
2018,1,4,6,0.5,8,0,1,8,0,1,8
2018,1,4,7,0.6,8,0,1,8,0.0,0,8
2018,1,4,8,3.4,8,0,1,8,0.5,0,8
2018,1,4,9,5.6,8,0,1,8,1.0,0,8
2018,1,4,10,7.3,8,0,1,8,1.0,0,8
2018,1,4,11,8.4,8,0,1,8,1.0,0,8
2018,1,4,12,8.6,8,0,1,8,1.0,0,8
2018,1,4,13,9.1,8,0,1,8,1.0,0,8
2018,1,4,14,8.7,8,0,1,8,1.0,0,8
2018,1,4,15,8.2,8,0,1,8,1.0,0,8
2018,1,4,16,7.1,8,0,1,8,1.0,0,8
2018,1,4,17,5.9,8,0,1,8,0.3,0,8
2018,1,4,18,5.6,8,0,1,8,0,1,8
2018,1,4,19,4.5,8,0,1,8,0,1,8
2018,1,4,20,4.2,8,0,1,8,0,1,8
2018,1,4,21,4.3,8,0,1,8,0,1,8
2018,1,4,22,3.0,8,0,1,8,0,1,8
2018,1,4,23,2.5,8,0,1,8,0,1,8
2018,1,4,24,2.9,8,0,1,8,0,1,8
2018,1,5,1,3.0,8,0,1,8,0,1,8
2018,1,5,2,3.6,8,0,1,8,0,1,8
2018,1,5,3,2.3,8,0,1,8,0,1,8
2018,1,5,4,2.2,8,0,1,8,0,1,8
2018,1,5,5,2.3,8,0,1,8,0,1,8
2018,1,5,6,2.5,8,0,1,8,0,1,8
2018,1,5,7,2.3,8,0,1,8,0.0,0,8
2018,1,5,8,2.8,8,0,1,8,0.0,0,8
2018,1,5,9,3.5,8,0,1,8,0.0,0,8
2018,1,5,10,4.2,8,0,1,8,0.0,0,8
2018,1,5,11,5.2,8,0,1,8,0.1,0,8
2018,1,5,12,5.5,8,0,1,8,0.0,0,8
2018,1,5,13,5.6,8,0,1,8,0.0,0,8
2018,1,5,14,5.5,8,0,1,8,0.0,0,8
2018,1,5,15,5.5,8,0,1,8,0.0,0,8
2018,1,5,16,5.2,8,0.0,0,8,0.0,0,8
2018,1,5,17,4.9,8,0.0,0,8,0.0,0,8
2018,1,5,18,4.7,8,0,1,8,0,1,8
2018,1,5,19,4.2,8,0,1,8,0,1,8
2018,1,5,20,4.5,8,0,1,8,0,1,8
2018,1,5,21,3.6,8,0,1,8,0,1,8
2018,1,5,22,2.8,8,0,1,8,0,1,8
2018,1,5,23,1.7,8,0,1,8,0,1,8
2018,1,5,24,0.9,8,0,1,8,0,1,8
2018,1,6,1,1.6,8,0,1,8,0,1,8
2018,1,6,2,1.7,8,0,1,8,0,1,8
2018,1,6,3,0.1,8,0,1,8,0,1,8
2018,1,6,4,0.8,8,0,1,8,0,1,8
2018,1,6,5,-0.6,8,0,1,8,0,1,8
2018,1,6,6,-1.3,8,0,1,8,0,1,8
2018,1,6,7,-1.1,8,0,1,8,0.0,0,8
2018,1,6,8,0.2,8,0,1,8,0.1,0,8
2018,1,6,9,4.4,8,0,1,8,1.0,0,8
2018,1,6,10,7.1,8,0,1,8,1.0,0,8
2018,1,6,11,8.2,8,0,1,8,1.0,0,8
2018,1,6,12,8.8,8,0,1,8,1.0,0,8
2018,1,6,13,9.9,8,0,1,8,1.0,0,8
2018,1,6,14,9.9,8,0,1,8,1.0,0,8
2018,1,6,15,9.2,8,0,1,8,1.0,0,8
2018,1,6,16,9.2,8,0,1,8,1.0,0,8
2018,1,6,17,6.4,8,0,1,8,0.4,0,8
2018,1,6,18,5.4,8,0,1,8,0,1,8
2018,1,6,19,4.7,8,0,1,8,0,1,8
2018,1,6,20,6.6,8,0,1,8,0,1,8
2018,1,6,21,6.2,8,0,1,8,0,1,8
2018,1,6,22,5.2,8,0,1,8,0,1,8
2018,1,6,23,4.6,8,0,1,8,0,1,8
2018,1,6,24,4.3,8,0,1,8,0,1,8
2018,1,7,1,4.9,8,0,1,8,0,1,8
2018,1,7,2,4.6,8,0,1,8,0,1,8
2018,1,7,3,3.5,8,0,1,8,0,1,8
2018,1,7,4,2.3,8,0,1,8,0,1,8
2018,1,7,5,2.0,8,0,1,8,0,1,8
2018,1,7,6,2.7,8,0,1,8,0,1,8
2018,1,7,7,3.6,8,0,1,8,0.0,0,8
2018,1,7,8,4.1,8,0,1,8,0.4,0,8
2018,1,7,9,6.7,8,0,1,8,1.0,0,8
2018,1,7,10,8.3,8,0,1,8,1.0,0,8
2018,1,7,11,9.7,8,0,1,8,1.0,0,8
2018,1,7,12,10.2,8,0,1,8,1.0,0,8
2018,1,7,13,11.2,8,0,1,8,1.0,0,8
2018,1,7,14,11.1,8,0,1,8,1.0,0,8
2018,1,7,15,10.4,8,0,1,8,1.0,0,8
2018,1,7,16,9.3,8,0,1,8,1.0,0,8
2018,1,7,17,6.5,8,0,1,8,0.1,0,8
2018,1,7,18,6.5,8,0,1,8,0,1,8
2018,1,7,19,6.4,8,0,1,8,0,1,8
2018,1,7,20,5.7,8,0,1,8,0,1,8
2018,1,7,21,6.3,8,0,1,8,0,1,8
2018,1,7,22,5.3,8,0,1,8,0,1,8
2018,1,7,23,4.6,8,0,1,8,0,1,8
2018,1,7,24,4.5,8,0,1,8,0,1,8
2018,1,8,1,4.6,8,0,1,8,0,1,8
2018,1,8,2,4.7,8,0,1,8,0,1,8
2018,1,8,3,4.2,8,0,1,8,0,1,8
2018,1,8,4,3.7,8,0,1,8,0,1,8
2018,1,8,5,4.2,8,0,1,8,0,1,8
2018,1,8,6,3.7,8,0,1,8,0,1,8
2018,1,8,7,3.5,8,0,1,8,0.0,0,8
2018,1,8,8,4.2,8,0,1,8,0.0,0,8
2018,1,8,9,5.0,8,0,1,8,0.0,0,8
2018,1,8,10,5.2,8,0,1,8,0.0,0,8
2018,1,8,11,6.0,8,0.0,0,8,0.0,0,8
2018,1,8,12,8.3,8,0.0,0,8,0.2,0,8
2018,1,8,13,8.8,8,0,1,8,0.2,0,8
2018,1,8,14,6.2,8,0.0,0,8,0.0,0,8
2018,1,8,15,7.8,8,0.0,0,8,0.0,0,8
2018,1,8,16,8.9,8,0.0,0,8,0.0,0,8
2018,1,8,17,7.3,8,0.5,0,8,0.0,0,8
2018,1,8,18,7.5,8,1.0,0,8,0,1,8
2018,1,8,19,5.8,8,0.5,0,8,0,1,8
2018,1,8,20,5.1,8,1.0,0,8,0,1,8
2018,1,8,21,4.3,8,1.5,0,8,0,1,8
2018,1,8,22,4.2,8,1.5,0,8,0,1,8
2018,1,8,23,4.1,8,1.0,0,8,0,1,8
2018,1,8,24,3.9,8,1.0,0,8,0,1,8
2018,1,9,1,4.2,8,0.5,0,8,0,1,8
2018,1,9,2,4.4,8,0.5,0,8,0,1,8
2018,1,9,3,4.6,8,0.0,0,8,0,1,8
2018,1,9,4,4.9,8,0.5,0,8,0,1,8
2018,1,9,5,5.1,8,0.0,0,8,0,1,8
2018,1,9,6,5.1,8,0.0,0,8,0,1,8
2018,1,9,7,5.5,8,0,1,8,0.0,0,8
2018,1,9,8,7.6,8,0,1,8,0.0,0,8
2018,1,9,9,9.4,8,0,1,8,0.0,0,8
2018,1,9,10,12.2,8,0,1,8,0.3,0,8
2018,1,9,11,9.0,8,0,1,8,0.1,0,8
2018,1,9,12,11.9,8,0,1,8,0.6,0,8
2018,1,9,13,15.7,8,0,1,8,1.0,0,8
2018,1,9,14,14.5,8,0,1,8,1.0,0,8
2018,1,9,15,13.8,8,0,1,8,1.0,0,8
2018,1,9,16,12.9,8,0,1,8,1.0,0,8
2018,1,9,17,11.5,8,0,1,8,0.6,0,8
2018,1,9,18,10.1,8,0,1,8,0,1,8
2018,1,9,19,9.6,8,0,1,8,0,1,8
2018,1,9,20,8.5,8,0,1,8,0,1,8
2018,1,9,21,8.7,8,0,1,8,0,1,8
2018,1,9,22,6.1,8,0,1,8,0,1,8
2018,1,9,23,3.6,8,0,1,8,0,1,8
2018,1,9,24,5.1,8,0,1,8,0,1,8
2018,1,10,1,6.4,8,0,1,8,0,1,8
2018,1,10,2,5.4,8,0,1,8,0,1,8
2018,1,10,3,5.3,8,0,1,8,0,1,8
2018,1,10,4,5.2,8,0,1,8,0,1,8
2018,1,10,5,4.9,8,0,1,8,0,1,8
2018,1,10,6,4.2,8,0,1,8,0,1,8
2018,1,10,7,3.8,8,0,1,8,0.0,0,8
2018,1,10,8,5.1,8,0,1,8,0.4,0,8
2018,1,10,9,7.1,8,0,1,8,1.0,0,8
2018,1,10,10,8.7,8,0,1,8,1.0,0,8
2018,1,10,11,10.3,8,0,1,8,1.0,0,8
2018,1,10,12,10.7,8,0,1,8,1.0,0,8
2018,1,10,13,10.8,8,0,1,8,1.0,0,8
2018,1,10,14,10.2,8,0,1,8,1.0,0,8
2018,1,10,15,9.7,8,0,1,8,1.0,0,8
2018,1,10,16,9.3,8,0,1,8,1.0,0,8
2018,1,10,17,8.5,8,0,1,8,0.6,0,8
2018,1,10,18,8.3,8,0,1,8,0,1,8
2018,1,10,19,8.2,8,0,1,8,0,1,8
2018,1,10,20,8.0,8,0,1,8,0,1,8
2018,1,10,21,7.7,8,0,1,8,0,1,8
2018,1,10,22,6.9,8,0,1,8,0,1,8
2018,1,10,23,7.5,8,0,1,8,0,1,8
2018,1,10,24,7.4,8,0,1,8,0,1,8
2018,1,11,1,5.2,8,0,1,8,0,1,8
2018,1,11,2,4.7,8,0,1,8,0,1,8
2018,1,11,3,4.4,8,0,1,8,0,1,8
2018,1,11,4,3.9,8,0,1,8,0,1,8
2018,1,11,5,3.0,8,0,1,8,0,1,8
2018,1,11,6,2.9,8,0,1,8,0,1,8
2018,1,11,7,1.8,8,0,1,8,0.0,0,8
2018,1,11,8,3.6,8,0,1,8,0.5,0,8
2018,1,11,9,5.5,8,0,1,8,1.0,0,8
2018,1,11,10,7.4,8,0,1,8,1.0,0,8
2018,1,11,11,8.6,8,0,1,8,1.0,0,8
2018,1,11,12,8.6,8,0,1,8,1.0,0,8
2018,1,11,13,10.0,8,0,1,8,1.0,0,8
2018,1,11,14,9.7,8,0,1,8,1.0,0,8
2018,1,11,15,8.6,8,0,1,8,1.0,0,8
2018,1,11,16,8.7,8,0,1,8,1.0,0,8
2018,1,11,17,6.8,8,0,1,8,0.6,0,8
2018,1,11,18,6.0,8,0,1,8,0,1,8
2018,1,11,19,4.9,8,0,1,8,0,1,8
2018,1,11,20,3.4,8,0,1,8,0,1,8
2018,1,11,21,2.8,8,0,1,8,0,1,8
2018,1,11,22,2.4,8,0,1,8,0,1,8
2018,1,11,23,2.3,8,0,1,8,0,1,8
2018,1,11,24,0.8,8,0,1,8,0,1,8
2018,1,12,1,-0.3,8,0,1,8,0,1,8
2018,1,12,2,1.2,8,0,1,8,0,1,8
2018,1,12,3,0.6,8,0,1,8,0,1,8
2018,1,12,4,-0.2,8,0,1,8,0,1,8
2018,1,12,5,0.4,8,0,1,8,0,1,8
2018,1,12,6,0.0,8,0,1,8,0,1,8
2018,1,12,7,-0.7,8,0,1,8,0.0,0,8
2018,1,12,8,0.3,8,0,1,8,0.4,0,8
2018,1,12,9,2.7,8,0,1,8,1.0,0,8
2018,1,12,10,3.9,8,0,1,8,1.0,0,8
2018,1,12,11,5.0,8,0,1,8,1.0,0,8
2018,1,12,12,5.5,8,0,1,8,1.0,0,8
2018,1,12,13,6.2,8,0,1,8,1.0,0,8
2018,1,12,14,6.6,8,0,1,8,1.0,0,8
2018,1,12,15,5.8,8,0,1,8,1.0,0,8
2018,1,12,16,5.2,8,0,1,8,1.0,0,8
2018,1,12,17,3.6,8,0,1,8,0.3,0,8
2018,1,12,18,2.5,8,0,1,8,0,1,8
2018,1,12,19,2.4,8,0,1,8,0,1,8
2018,1,12,20,3.9,8,0,1,8,0,1,8
2018,1,12,21,3.5,8,0,1,8,0,1,8
2018,1,12,22,2.4,8,0,1,8,0,1,8
2018,1,12,23,1.8,8,0,1,8,0,1,8
2018,1,12,24,1.3,8,0,1,8,0,1,8
2018,1,13,1,0.5,8,0,1,8,0,1,8
2018,1,13,2,0.3,8,0,1,8,0,1,8
2018,1,13,3,0.5,8,0,1,8,0,1,8
2018,1,13,4,0.0,8,0,1,8,0,1,8
2018,1,13,5,-0.3,8,0,1,8,0,1,8
2018,1,13,6,-0.3,8,0,1,8,0,1,8
2018,1,13,7,-0.5,8,0,1,8,0.0,0,8
2018,1,13,8,-0.2,8,0,1,8,0.5,0,8
2018,1,13,9,1.5,8,0,1,8,1.0,0,8
2018,1,13,10,3.2,8,0,1,8,1.0,0,8
2018,1,13,11,4.7,8,0,1,8,1.0,0,8
2018,1,13,12,5.6,8,0,1,8,1.0,0,8
2018,1,13,13,6.7,8,0,1,8,1.0,0,8
2018,1,13,14,6.6,8,0,1,8,1.0,0,8
2018,1,13,15,6.0,8,0,1,8,1.0,0,8
2018,1,13,16,5.5,8,0,1,8,1.0,0,8
2018,1,13,17,3.5,8,0,1,8,0.6,0,8
2018,1,13,18,2.5,8,0,1,8,0,1,8
2018,1,13,19,2.6,8,0,1,8,0,1,8
2018,1,13,20,2.8,8,0,1,8,0,1,8
2018,1,13,21,3.7,8,0,1,8,0,1,8
2018,1,13,22,3.5,8,0,1,8,0,1,8
2018,1,13,23,2.8,8,0,1,8,0,1,8
2018,1,13,24,2.5,8,0,1,8,0,1,8
2018,1,14,1,2.3,8,0,1,8,0,1,8
2018,1,14,2,2.6,8,0,1,8,0,1,8
2018,1,14,3,2.1,8,0,1,8,0,1,8
2018,1,14,4,2.5,8,0,1,8,0,1,8
2018,1,14,5,2.4,8,0,1,8,0,1,8
2018,1,14,6,1.0,8,0,1,8,0,1,8
2018,1,14,7,2.0,8,0,1,8,0.0,0,8
2018,1,14,8,2.9,8,0,1,8,0.6,0,8
2018,1,14,9,4.4,8,0,1,8,1.0,0,8
2018,1,14,10,5.6,8,0,1,8,1.0,0,8
2018,1,14,11,6.9,8,0,1,8,1.0,0,8
2018,1,14,12,7.2,8,0,1,8,1.0,0,8
2018,1,14,13,7.5,8,0,1,8,1.0,0,8
2018,1,14,14,7.7,8,0,1,8,1.0,0,8
2018,1,14,15,6.8,8,0,1,8,1.0,0,8
2018,1,14,16,6.3,8,0,1,8,1.0,0,8
2018,1,14,17,4.4,8,0,1,8,0.7,0,8
2018,1,14,18,4.3,8,0,1,8,0,1,8
2018,1,14,19,5.1,8,0,1,8,0,1,8
2018,1,14,20,4.7,8,0,1,8,0,1,8
2018,1,14,21,2.7,8,0,1,8,0,1,8
2018,1,14,22,2.5,8,0,1,8,0,1,8
2018,1,14,23,2.0,8,0,1,8,0,1,8
2018,1,14,24,2.1,8,0,1,8,0,1,8
2018,1,15,1,1.7,8,0,1,8,0,1,8
2018,1,15,2,1.9,8,0,1,8,0,1,8
2018,1,15,3,1.0,8,0,1,8,0,1,8
2018,1,15,4,0.4,8,0,1,8,0,1,8
2018,1,15,5,-0.3,8,0,1,8,0,1,8
2018,1,15,6,0.0,8,0,1,8,0,1,8
2018,1,15,7,-0.1,8,0,1,8,0.0,0,8
2018,1,15,8,0.7,8,0,1,8,0.4,0,8
2018,1,15,9,2.6,8,0,1,8,1.0,0,8
2018,1,15,10,4.9,8,0,1,8,1.0,0,8
2018,1,15,11,5.5,8,0,1,8,1.0,0,8
2018,1,15,12,7.4,8,0,1,8,0.9,0,8
2018,1,15,13,8.8,8,0,1,8,0.9,0,8
2018,1,15,14,11.8,8,0,1,8,0.8,0,8
2018,1,15,15,11.7,8,0,1,8,1.0,0,8
2018,1,15,16,8.1,8,0,1,8,1.0,0,8
2018,1,15,17,6.4,8,0,1,8,0.6,0,8
2018,1,15,18,6.3,8,0,1,8,0,1,8
2018,1,15,19,4.3,8,0,1,8,0,1,8
2018,1,15,20,4.6,8,0,1,8,0,1,8
2018,1,15,21,3.9,8,0,1,8,0,1,8
