年,月,日,時,気温(℃),気温(),降水量(mm),降水量(1),降水量(2),日照時間(時間),日照時間(1),日照時間(2)
2018,1,15,22,3.5,8,0,1,8,0,1,8
2018,1,15,23,3.3,8,0,1,8,0,1,8
2018,1,15,24,2.5,8,0,1,8,0,1,8
2018,1,16,1,2.4,8,0,1,8,0,1,8
2018,1,16,2,2.4,8,0,1,8,0,1,8
2018,1,16,3,2.8,8,0,1,8,0,1,8
2018,1,16,4,2.3,8,0,1,8,0,1,8
2018,1,16,5,2.0,8,0,1,8,0,1,8
2018,1,16,6,4.7,8,0,1,8,0,1,8
2018,1,16,7,1.9,8,0,1,8,0.0,0,8
2018,1,16,8,3.7,8,0,1,8,0.5,0,8
2018,1,16,9,6.8,8,0,1,8,1.0,0,8
2018,1,16,10,9.4,8,0,1,8,1.0,0,8
2018,1,16,11,11.6,8,0,1,8,1.0,0,8
2018,1,16,12,11.7,8,0,1,8,1.0,0,8
2018,1,16,13,13.0,8,0,1,8,1.0,0,8
2018,1,16,14,13.5,8,0,1,8,1.0,0,8
2018,1,16,15,13.2,8,0,1,8,1.0,0,8
2018,1,16,16,12.3,8,0,1,8,1.0,0,8
2018,1,16,17,8.8,8,0,1,8,0.4,0,8
2018,1,16,18,8.7,8,0,1,8,0,1,8
2018,1,16,19,7.5,8,0,1,8,0,1,8
2018,1,16,20,7.1,8,0,1,8,0,1,8
2018,1,16,21,7.6,8,0,1,8,0,1,8
2018,1,16,22,7.5,8,0,1,8,0,1,8
2018,1,16,23,6.1,8,0,1,8,0,1,8
2018,1,16,24,4.4,8,0,1,8,0,1,8
2018,1,17,1,4.8,8,0,1,8,0,1,8
2018,1,17,2,4.8,8,0,1,8,0,1,8
2018,1,17,3,5.9,8,0,1,8,0,1,8
2018,1,17,4,5.5,8,0,1,8,0,1,8
2018,1,17,5,6.1,8,0,1,8,0,1,8
2018,1,17,6,6.4,8,0,1,8,0,1,8
2018,1,17,7,6.4,8,0,1,8,0.0,0,8
2018,1,17,8,6.7,8,0,1,8,0.0,0,8
2018,1,17,9,7.3,8,0,1,8,0.0,0,8
2018,1,17,10,6.9,8,0.0,0,8,0.0,0,8
2018,1,17,11,7.3,8,0,1,8,0.0,0,8
2018,1,17,12,7.6,8,0,1,8,0.0,0,8
2018,1,17,13,8.3,8,0.0,0,8,0.0,0,8
2018,1,17,14,8.9,8,0.0,0,8,0.0,0,8
2018,1,17,15,8.0,8,0.0,0,8,0.0,0,8
2018,1,17,16,7.4,8,0.5,0,8,0.0,0,8
2018,1,17,17,7.2,8,3.5,0,8,0.0,0,8
2018,1,17,18,8.0,8,3.0,0,8,0,1,8
2018,1,17,19,7.4,8,6.5,0,8,0,1,8
2018,1,17,20,7.2,8,1.0,0,8,0,1,8
2018,1,17,21,7.2,8,0.5,0,8,0,1,8
2018,1,17,22,7.0,8,0.0,0,8,0,1,8
2018,1,17,23,6.6,8,0.0,0,8,0,1,8
2018,1,17,24,6.7,8,0.0,0,8,0,1,8
2018,1,18,1,6.5,8,0.0,0,8,0,1,8
2018,1,18,2,6.1,8,0,1,8,0,1,8
2018,1,18,3,5.3,8,0,1,8,0,1,8
2018,1,18,4,4.2,8,0,1,8,0,1,8
2018,1,18,5,3.9,8,0,1,8,0,1,8
2018,1,18,6,3.3,8,0,1,8,0,1,8
2018,1,18,7,3.2,8,0,1,8,0.0,0,8
2018,1,18,8,4.9,8,0,1,8,0.6,0,8
2018,1,18,9,8.0,8,0,1,8,1.0,0,8
2018,1,18,10,10.0,8,0,1,8,1.0,0,8
2018,1,18,11,12.0,8,0,1,8,1.0,0,8
2018,1,18,12,13.4,8,0,1,8,1.0,0,8
2018,1,18,13,13.3,8,0,1,8,0.9,0,8
2018,1,18,14,12.5,8,0,1,8,0.2,0,8
2018,1,18,15,11.7,8,0,1,8,0.0,0,8
2018,1,18,16,12.2,8,0,1,8,0.0,0,8
2018,1,18,17,10.7,8,0,1,8,0.0,0,8
2018,1,18,18,8.8,8,0,1,8,0,1,8
2018,1,18,19,10.2,8,0,1,8,0,1,8
2018,1,18,20,8.3,8,0,1,8,0,1,8
2018,1,18,21,7.7,8,0,1,8,0,1,8
2018,1,18,22,8.5,8,0,1,8,0,1,8
2018,1,18,23,7.0,8,0,1,8,0,1,8
2018,1,18,24,7.2,8,0,1,8,0,1,8
2018,1,19,1,6.7,8,0,1,8,0,1,8
2018,1,19,2,6.8,8,0,1,8,0,1,8
2018,1,19,3,7.8,8,0,1,8,0,1,8
2018,1,19,4,8.1,8,0,1,8,0,1,8
2018,1,19,5,7.2,8,0,1,8,0,1,8
2018,1,19,6,6.6,8,0,1,8,0,1,8
2018,1,19,7,6.8,8,0,1,8,0.0,0,8
2018,1,19,8,6.7,8,0,1,8,0.5,0,8
2018,1,19,9,8.8,8,0,1,8,1.0,0,8
2018,1,19,10,9.2,8,0,1,8,0.9,0,8
2018,1,19,11,10.2,8,0,1,8,0.8,0,8
2018,1,19,12,10.3,8,0,1,8,0.5,0,8
2018,1,19,13,10.5,8,0,1,8,0.0,0,8
2018,1,19,14,10.2,8,0,1,8,0.0,0,8
2018,1,19,15,10.2,8,0,1,8,0.1,0,8
2018,1,19,16,9.7,8,0,1,8,0.1,0,8
2018,1,19,17,9.0,8,0,1,8,0.0,0,8
2018,1,19,18,9.7,8,0,1,8,0,1,8
2018,1,19,19,8.6,8,0,1,8,0,1,8
2018,1,19,20,8.3,8,0,1,8,0,1,8
2018,1,19,21,7.9,8,0,1,8,0,1,8
2018,1,19,22,7.7,8,0,1,8,0,1,8
2018,1,19,23,7.5,8,0,1,8,0,1,8
2018,1,19,24,7.0,8,0,1,8,0,1,8
2018,1,20,1,6.4,8,0,1,8,0,1,8
2018,1,20,2,6.1,8,0,1,8,0,1,8
2018,1,20,3,5.8,8,0.0,0,8,0,1,8
2018,1,20,4,5.6,8,0.0,0,8,0,1,8
2018,1,20,5,5.5,8,0.0,0,8,0,1,8
2018,1,20,6,5.4,8,0.0,0,8,0,1,8
2018,1,20,7,5.2,8,0,1,8,0.0,0,8
2018,1,20,8,5.4,8,0.0,0,8,0.0,0,8
2018,1,20,9,5.9,8,0.0,0,8,0.0,0,8
2018,1,20,10,6.7,8,0,1,8,0.1,0,8
2018,1,20,11,7.5,8,0,1,8,0.2,0,8
2018,1,20,12,8.3,8,0,1,8,0.0,0,8
2018,1,20,13,8.3,8,0,1,8,0.0,0,8
2018,1,20,14,9.1,8,0,1,8,0.4,0,8
2018,1,20,15,9.1,8,0,1,8,0.4,0,8
2018,1,20,16,8.7,8,0,1,8,1.0,0,8
2018,1,20,17,6.5,8,0,1,8,0.3,0,8
2018,1,20,18,5.4,8,0,1,8,0,1,8
2018,1,20,19,5.0,8,0,1,8,0,1,8
2018,1,20,20,4.9,8,0,1,8,0,1,8
2018,1,20,21,4.8,8,0,1,8,0,1,8
2018,1,20,22,5.2,8,0,1,8,0,1,8
2018,1,20,23,5.0,8,0,1,8,0,1,8
2018,1,20,24,4.4,8,0,1,8,0,1,8
2018,1,21,1,3.7,8,0,1,8,0,1,8
2018,1,21,2,4.7,8,0,1,8,0,1,8
2018,1,21,3,5.5,8,0,1,8,0,1,8
2018,1,21,4,5.1,8,0,1,8,0,1,8
2018,1,21,5,3.5,8,0,1,8,0,1,8
2018,1,21,6,3.0,8,0,1,8,0,1,8
2018,1,21,7,3.6,8,0,1,8,0.0,0,8
2018,1,21,8,4.3,8,0,1,8,0.7,0,8
2018,1,21,9,6.5,8,0,1,8,1.0,0,8
2018,1,21,10,8.1,8,0,1,8,1.0,0,8
2018,1,21,11,9.9,8,0,1,8,1.0,0,8
2018,1,21,12,10.8,8,0,1,8,1.0,0,8
2018,1,21,13,11.7,8,0,1,8,1.0,0,8
2018,1,21,14,11.5,8,0,1,8,1.0,0,8
2018,1,21,15,10.9,8,0,1,8,1.0,0,8
2018,1,21,16,10.1,8,0,1,8,1.0,0,8
2018,1,21,17,8.4,8,0,1,8,0.5,0,8
2018,1,21,18,7.0,8,0,1,8,0,1,8
2018,1,21,19,6.5,8,0,1,8,0,1,8
2018,1,21,20,7.4,8,0,1,8,0,1,8
2018,1,21,21,7.6,8,0,1,8,0,1,8
2018,1,21,22,6.5,8,0,1,8,0,1,8
2018,1,21,23,5.5,8,0,1,8,0,1,8
2018,1,21,24,5.0,8,0,1,8,0,1,8
2018,1,22,1,4.6,8,0,1,8,0,1,8
2018,1,22,2,4.6,8,0,1,8,0,1,8
2018,1,22,3,4.4,8,0,1,8,0,1,8
2018,1,22,4,3.0,8,0,1,8,0,1,8
2018,1,22,5,2.9,8,0,1,8,0,1,8
2018,1,22,6,4.3,8,0,1,8,0,1,8
2018,1,22,7,4.1,8,0.0,0,8,0.0,0,8
2018,1,22,8,4.1,8,0.0,0,8,0.0,0,8
2018,1,22,9,3.1,8,0.0,0,8,0.0,0,8
2018,1,22,10,2.4,8,0.0,0,8,0.0,0,8
2018,1,22,11,1.5,8,0.5,0,8,0.0,0,8
2018,1,22,12,1.0,8,0.0,0,8,0.0,0,8
2018,1,22,13,1.1,8,0.0,0,8,0.0,0,8
2018,1,22,14,0.3,8,1.5,0,8,0.0,0,8
2018,1,22,15,0.3,8,1.5,0,8,0.0,0,8
2018,1,22,16,0.1,8,2.0,0,8,0.0,0,8
2018,1,22,17,0.0,8,2.5,0,8,0.0,0,8
2018,1,22,18,-0.2,8,4.0,0,8,0,1,8
2018,1,22,19,-0.5,8,3.0,0,8,0,1,8
2018,1,22,20,-0.3,8,2.0,0,8,0,1,8
2018,1,22,21,0.0,8,3.5,0,8,0,1,8
2018,1,22,22,0.2,8,2.0,0,8,0,1,8
2018,1,22,23,0.3,8,1.0,0,8,0,1,8
2018,1,22,24,0.5,8,0.5,0,8,0,1,8
2018,1,23,1,0.5,8,0.0,0,8,0,1,8
2018,1,23,2,0.5,8,0.0,0,8,0,1,8
2018,1,23,3,0.2,8,0,1,8,0,1,8
2018,1,23,4,0.1,8,0,1,8,0,1,8
2018,1,23,5,-0.4,8,0,1,8,0,1,8
2018,1,23,6,-0.2,8,0,1,8,0,1,8
2018,1,23,7,-0.5,8,0,1,8,0.0,0,8
2018,1,23,8,0.1,8,0,1,8,0.7,0,8
2018,1,23,9,2.4,8,0,1,8,1.0,0,8
2018,1,23,10,4.9,8,0,1,8,1.0,0,8
2018,1,23,11,7.1,8,0,1,8,1.0,0,8
2018,1,23,12,8.3,8,0,1,8,1.0,0,8
2018,1,23,13,9.2,8,0,1,8,1.0,0,8
2018,1,23,14,9.5,8,0,1,8,1.0,0,8
2018,1,23,15,8.7,8,0,1,8,1.0,0,8
2018,1,23,16,6.1,8,0,1,8,1.0,0,8
2018,1,23,17,6.4,8,0,1,8,0.5,0,8
2018,1,23,18,6.0,8,0,1,8,0,1,8
2018,1,23,19,6.1,8,0,1,8,0,1,8
2018,1,23,20,5.2,8,0,1,8,0,1,8
2018,1,23,21,3.6,8,0,1,8,0,1,8
2018,1,23,22,2.5,8,0,1,8,0,1,8
2018,1,23,23,0.9,8,0,1,8,0,1,8
2018,1,23,24,0.7,8,0,1,8,0,1,8
2018,1,24,1,1.0,8,0,1,8,0,1,8
2018,1,24,2,0.6,8,0,1,8,0,1,8
2018,1,24,3,-0.2,8,0,1,8,0,1,8
2018,1,24,4,0.2,8,0,1,8,0,1,8
2018,1,24,5,0.6,8,0,1,8,0,1,8
2018,1,24,6,0.4,8,0,1,8,0,1,8
2018,1,24,7,-0.1,8,0,1,8,0.0,0,8
2018,1,24,8,1.7,8,0,1,8,0.6,0,8
2018,1,24,9,3.9,8,0,1,8,1.0,0,8
2018,1,24,10,5.2,8,0,1,8,1.0,0,8
2018,1,24,11,6.0,8,0,1,8,1.0,0,8
2018,1,24,12,6.5,8,0,1,8,1.0,0,8
2018,1,24,13,6.4,8,0,1,8,0.8,0,8
2018,1,24,14,6.7,8,0,1,8,0.8,0,8
2018,1,24,15,5.7,8,0,1,8,0.9,0,8
2018,1,24,16,4.7,8,0,1,8,0.9,0,8
2018,1,24,17,3.2,8,0,1,8,0.0,0,8
2018,1,24,18,2.1,8,0,1,8,0,1,8
2018,1,24,19,1.1,8,0,1,8,0,1,8
2018,1,24,20,0.6,8,0,1,8,0,1,8
2018,1,24,21,0.0,8,0,1,8,0,1,8
2018,1,24,22,-0.7,8,0,1,8,0,1,8
2018,1,24,23,-1.3,8,0,1,8,0,1,8
2018,1,24,24,-1.5,8,0,1,8,0,1,8
2018,1,25,1,-2.0,8,0,1,8,0,1,8
2018,1,25,2,-2.3,8,0,1,8,0,1,8
2018,1,25,3,-2.2,8,0,1,8,0,1,8
2018,1,25,4,-2.8,8,0,1,8,0,1,8
2018,1,25,5,-3.0,8,0,1,8,0,1,8
2018,1,25,6,-3.6,8,0,1,8,0,1,8
2018,1,25,7,-3.5,8,0,1,8,0.0,0,8
2018,1,25,8,-1.9,8,0,1,8,0.8,0,8
2018,1,25,9,0.2,8,0,1,8,1.0,0,8
2018,1,25,10,1.4,8,0,1,8,1.0,0,8
2018,1,25,11,2.3,8,0,1,8,1.0,0,8
2018,1,25,12,3.5,8,0,1,8,1.0,0,8
2018,1,25,13,3.4,8,0,1,8,1.0,0,8
2018,1,25,14,3.5,8,0,1,8,1.0,0,8
2018,1,25,15,2.9,8,0,1,8,1.0,0,8
2018,1,25,16,2.4,8,0,1,8,1.0,0,8
2018,1,25,17,1.8,8,0,1,8,0.8,0,8
2018,1,25,18,1.2,8,0,1,8,0,1,8
2018,1,25,19,0.3,8,0,1,8,0,1,8
2018,1,25,20,0.0,8,0,1,8,0,1,8
2018,1,25,21,-0.1,8,0,1,8,0,1,8
2018,1,25,22,-1.1,8,0,1,8,0,1,8
2018,1,25,23,-0.8,8,0,1,8,0,1,8
2018,1,25,24,-0.6,8,0,1,8,0,1,8
2018,1,26,1,-1.8,8,0,1,8,0,1,8
2018,1,26,2,-1.6,8,0,1,8,0,1,8
2018,1,26,3,-1.3,8,0,1,8,0,1,8
2018,1,26,4,-1.9,8,0,1,8,0,1,8
2018,1,26,5,-2.4,8,0,1,8,0,1,8
2018,1,26,6,-2.6,8,0,1,8,0,1,8
2018,1,26,7,-2.1,8,0,1,8,0.0,0,8
2018,1,26,8,-0.7,8,0,1,8,0.7,0,8
2018,1,26,9,1.4,8,0,1,8,1.0,0,8
2018,1,26,10,3.1,8,0,1,8,1.0,0,8
2018,1,26,11,4.0,8,0,1,8,1.0,0,8
2018,1,26,12,4.5,8,0,1,8,1.0,0,8
2018,1,26,13,3.5,8,0,1,8,0.9,0,8
2018,1,26,14,3.6,8,0,1,8,0.6,0,8
2018,1,26,15,3.3,8,0,1,8,1.0,0,8
2018,1,26,16,2.7,8,0,1,8,0.6,0,8
2018,1,26,17,1.5,8,0,1,8,0.5,0,8
2018,1,26,18,1.0,8,0,1,8,0,1,8
2018,1,26,19,0.3,8,0,1,8,0,1,8
2018,1,26,20,-0.1,8,0,1,8,0,1,8
2018,1,26,21,-0.3,8,0,1,8,0,1,8
2018,1,26,22,-0.2,8,0,1,8,0,1,8
2018,1,26,23,-0.5,8,0,1,8,0,1,8
2018,1,26,24,-0.8,8,0,1,8,0,1,8
2018,1,27,1,-1.1,8,0,1,8,0,1,8
2018,1,27,2,-1.0,8,0,1,8,0,1,8
2018,1,27,3,-1.2,8,0,1,8,0,1,8
2018,1,27,4,-1.5,8,0,1,8,0,1,8
2018,1,27,5,-0.5,8,0,1,8,0,1,8
2018,1,27,6,-0.3,8,0,1,8,0,1,8
2018,1,27,7,0.5,8,0,1,8,0.0,0,8
2018,1,27,8,1.6,8,0,1,8,0.7,0,8
2018,1,27,9,3.0,8,0,1,8,1.0,0,8
2018,1,27,10,4.6,8,0,1,8,1.0,0,8
2018,1,27,11,5.5,8,0,1,8,1.0,0,8
2018,1,27,12,6.1,8,0,1,8,1.0,0,8
2018,1,27,13,6.4,8,0,1,8,1.0,0,8
2018,1,27,14,6.5,8,0,1,8,1.0,0,8
2018,1,27,15,6.3,8,0,1,8,1.0,0,8
2018,1,27,16,5.5,8,0,1,8,1.0,0,8
2018,1,27,17,4.6,8,0,1,8,0.8,0,8
2018,1,27,18,3.7,8,0,1,8,0,1,8
2018,1,27,19,2.6,8,0,1,8,0,1,8
2018,1,27,20,2.6,8,0,1,8,0,1,8
2018,1,27,21,2.3,8,0,1,8,0,1,8
2018,1,27,22,2.3,8,0,1,8,0,1,8
2018,1,27,23,1.6,8,0,1,8,0,1,8
2018,1,27,24,2.0,8,0,1,8,0,1,8
2018,1,28,1,1.8,8,0,1,8,0,1,8
2018,1,28,2,0.6,8,0,1,8,0,1,8
2018,1,28,3,1.0,8,0,1,8,0,1,8
2018,1,28,4,0.8,8,0,1,8,0,1,8
2018,1,28,5,0.9,8,0,1,8,0,1,8
2018,1,28,6,0.0,8,0,1,8,0,1,8
2018,1,28,7,-0.6,8,0,1,8,0.0,0,8
2018,1,28,8,0.7,8,0,1,8,0.4,0,8
2018,1,28,9,1.8,8,0,1,8,0.3,0,8
2018,1,28,10,2.1,8,0,1,8,0.0,0,8
2018,1,28,11,2.3,8,0,1,8,0.0,0,8
2018,1,28,12,3.1,8,0,1,8,0.0,0,8
2018,1,28,13,3.5,8,0,1,8,0.0,0,8
2018,1,28,14,4.0,8,0,1,8,0.0,0,8
2018,1,28,15,4.4,8,0.0,0,8,0.0,0,8
2018,1,28,16,4.8,8,0,1,8,0.5,0,8
2018,1,28,17,3.0,8,0,1,8,0.7,0,8
2018,1,28,18,1.6,8,0,1,8,0.0,0,8
2018,1,28,19,0.8,8,0,1,8,0,1,8
2018,1,28,20,0.4,8,0,1,8,0,1,8
2018,1,28,21,1.0,8,0,1,8,0,1,8
2018,1,28,22,0.7,8,0,1,8,0,1,8
2018,1,28,23,0.9,8,0,1,8,0,1,8
2018,1,28,24,0.0,8,0,1,8,0,1,8
2018,1,29,1,-0.4,8,0,1,8,0,1,8
2018,1,29,2,-0.9,8,0,1,8,0,1,8
2018,1,29,3,-0.5,8,0,1,8,0,1,8
2018,1,29,4,-0.5,8,0,1,8,0,1,8
2018,1,29,5,-0.8,8,0,1,8,0,1,8
2018,1,29,6,-1.3,8,0,1,8,0,1,8
2018,1,29,7,-1.8,8,0,1,8,0.0,0,8
2018,1,29,8,0.8,8,0,1,8,0.7,0,8
2018,1,29,9,3.4,8,0,1,8,1.0,0,8
2018,1,29,10,5.2,8,0,1,8,1.0,0,8
2018,1,29,11,6.9,8,0,1,8,1.0,0,8
2018,1,29,12,7.8,8,0,1,8,1.0,0,8
2018,1,29,13,9.2,8,0,1,8,1.0,0,8
2018,1,29,14,8.9,8,0,1,8,0.3,0,8
2018,1,29,15,9.0,8,0,1,8,0.4,0,8
2018,1,29,16,7.4,8,0,1,8,0.0,0,8
2018,1,29,17,6.6,8,0,1,8,0.0,0,8
2018,1,29,18,5.7,8,0,1,8,0.0,0,8
2018,1,29,19,5.0,8,0,1,8,0,1,8
2018,1,29,20,5.4,8,0,1,8,0,1,8
2018,1,29,21,5.5,8,0,1,8,0,1,8
2018,1,29,22,4.1,8,0.0,0,8,0,1,8
2018,1,29,23,2.8,8,0.0,0,8,0,1,8
2018,1,29,24,2.3,8,0,1,8,0,1,8
2018,1,30,1,1.4,8,0,1,8,0,1,8
2018,1,30,2,1.4,8,0,1,8,0,1,8
2018,1,30,3,1.6,8,0,1,8,0,1,8
2018,1,30,4,1.6,8,0,1,8,0,1,8
2018,1,30,5,2.0,8,0,1,8,0,1,8
2018,1,30,6,1.7,8,0,1,8,0,1,8
2018,1,30,7,1.1,8,0,1,8,0.0,0,8
2018,1,30,8,2.2,8,0,1,8,0.2,0,8
2018,1,30,9,3.1,8,0,1,8,0.8,0,8
2018,1,30,10,3.3,8,0,1,8,0.3,0,8
2018,1,30,11,3.6,8,0,1,8,0.3,0,8
2018,1,30,12,5.4,8,0,1,8,0.6,0,8
